ND,"DICKINSON POLICE",12,79,2016-04-04,2020-03-31
ND,"DIVIDE COUNTY SHERIFF",16,933,2016-04-04,2020-03-31
ND,"DUNN COUNTY SHERIFF",16,281,2016-04-04,2020-03-31
ND,"EDDY COUNTY SHERIFF",9,9,2016-04-04,2018-06-30
ND,"ELLENDALE POLICE",16,16,2016-04-04,2020-03-31
ND,"EMMONS COUNTY SHERIFF",3,6,2016-04-04,2016-12-31
ND,"FARGO POLICE",16,140,2016-04-04,2020-03-31
ND,"FOSTER COUNTY SHERIFF",12,72,2016-04-04,2019-03-31
ND,"GOLDEN VALLEY COUNTY SHERIFF",16,197,2016-04-04,2020-03-31
ND,"GRAFTON POLICE",16,240,2016-04-04,2020-03-31
ND,"GRAND FORKS COUNTY SHERIFF",16,66,2016-04-04,2020-03-31
ND,"GRAND FORKS POLICE",16,480,2016-04-04,2020-03-31
ND,"GRANT COUNTY SHERIFF",16,83,2016-04-04,2020-03-31
ND,"GRIGGS COUNTY SHERIFF",16,80,2016-04-04,2020-03-31
ND,"HARVEY POLICE",16,196,2016-04-04,2020-03-31
ND,"HAZEN POLICE",11,22,2016-04-04,2018-12-31
ND,"HETTINGER COUNTY SHERIFF",12,69,2016-04-04,2019-03-31
ND,"JAMESTOWN POLICE",11,490,2016-04-04,2020-03-31
ND,"KENMARE POLICE",16,64,2016-04-04,2020-03-31
ND,"KILLDEER POLICE",16,96,2016-04-04,2020-03-31
ND,"LAMOURE COUNTY SHERIFF",16,99,2016-04-04,2020-03-31
ND,"LISBON POLICE",11,22,2016-04-04,2018-12-31
ND,"LOGAN COUNTY SHERIFF",16,64,2016-04-04,2020-03-31
ND,"MANDAN POLICE",16,96,2016-04-04,2020-03-31
ND,"MCHENRY COUNTY SHERIFF",16,229,2016-04-04,2020-03-31
ND,"MCINTOSH COUNTY SHERIFF",16,32,2016-04-04,2020-03-31
ND,"MCLEAN COUNTY SHERIFF",16,385,2016-04-04,2020-03-31
ND,"MERCER COUNTY SHERIFF",16,224,2016-04-04,2020-03-31
ND,"MINOT POLICE",10,100,2016-04-04,2018-09-30
ND,"MORTON COUNTY SHERIFF",16,677,2016-04-04,2020-03-31
ND,"MOUNTRAIL COUNTY SHERIFF",16,32,2016-04-04,2020-03-31
ND,"NELSON COUNTY SHERIFF",16,96,2016-04-04,2020-03-31
ND,"NORTH DAKOTA ATTORNEY GEN BUREAU OF CRIMINAL INVESTIGATION",6,1220,2016-04-04,2017-09-30
ND,"NORTH DAKOTA BUREAU OF CRIMINAL INVESTIGATION",9,1635,2017-12-31,2019-12-31
ND,"NORTH DAKOTA DEPARTMENT OF CORRECTIONS",15,975,2016-04-04,2019-12-31
ND,"NORTH DAKOTA PARKS AND RECREATION DEPARTMENT",15,186,2016-04-04,2019-12-31
ND,"NORTH DAKOTA PAROLE AND PROBATION",8,270,2018-03-31,2019-12-31
ND,"NORTHWOOD POLICE",16,16,2016-04-04,2020-03-31
ND,"OAKES POLICE",16,80,2016-04-04,2020-03-31
ND,"PARKS AND RECREATION DEPARTMENT",1,13,2020-03-31,2020-03-31
ND,"PAROLE AND PROBATION",1,25,2020-03-31,2020-03-31
ND,"PEMBINA COUNTY SHERIFF",16,399,2016-04-04,2020-03-31
ND,"PIERCE COUNTY SHERIFF",16,46,2016-04-04,2020-03-31
ND,"POWERS LAKE POLICE",16,32,2016-04-04,2020-03-31
ND,"RAMSEY COUNTY SHERIFF",16,258,2016-04-04,2020-03-31
ND,"RANSOM COUNTY SHERIFF",16,64,2016-04-04,2020-03-31
ND,"RAY POLICE",16,16,2016-04-04,2020-03-31
ND,"RENVILLE COUNTY SHERIFF",13,92,2016-04-04,2019-06-30
ND,"RICHLAND COUNTY SHERIFF",16,224,2016-04-04,2020-03-31
ND,"ROLETTE COUNTY SHERIFF",15,229,2016-10-03,2020-03-31
ND,"ROLLA POLICE",16,193,2016-04-04,2020-03-31
ND,"RUGBY POLICE",16,28,2016-04-04,2020-03-31
ND,"SARGENT COUNTY SHERIFF",16,58,2016-04-04,2020-03-31
ND,"SCRANTON POLICE",1,1,2016-04-04,2016-04-04
ND,"SLOPE COUNTY SHERIFF",5,24,2019-03-31,2020-03-31
ND,"STARK COUNTY SHERIFF",3,69,2016-04-04,2016-12-31
ND,"STEELE COUNTY SHERIFF",4,4,2016-04-04,2017-03-31
ND,"STUTSMAN COUNTY DRUG TASK FORCE",3,22,2016-04-04,2016-12-31
ND,"STUTSMAN COUNTY SHERIFF",13,99,2017-03-31,2020-03-31
ND,"SURREY POLICE",16,48,2016-04-04,2020-03-31
ND,"TIOGA POLICE",16,80,2016-04-04,2020-03-31
ND,"TOWNER COUNTY SHERIFF",16,120,2016-04-04,2020-03-31
ND,"TRAILL COUNTY SHERIFF",16,84,2016-04-04,2020-03-31
ND,"VALLEY CITY POLICE",16,240,2016-04-04,2020-03-31
ND,"WAHPETON POLICE",1,1,2016-04-04,2016-04-04
ND,"WALSH COUNTY SHERIFF",16,807,2016-04-04,2020-03-31
ND,"WARD COUNTY SHERIFF",16,1107,2016-04-04,2020-03-31
ND,"WATFORD CITY POLICE",16,96,2016-04-04,2020-03-31
ND,"WELLS COUNTY SHERIFF",5,9,2016-04-04,2017-06-30
ND,"WEST FARGO POLICE",16,108,2016-04-04,2020-03-31
ND,"WILLIAMS COUNTY SHERIFF",16,313,2016-04-04,2020-03-31
ND,"WILLISTON POLICE",3,15,2016-04-04,2016-12-31
NE,"ATKINSON POLICE",16,48,2016-04-04,2020-03-31
NE,"BEATRICE POLICE",16,34,2016-04-04,2020-03-31
NE,"BELLEVUE POLICE",8,8,2018-06-30,2020-03-31
NE,"BUFFALO COUNTY SHERIFF",1,8,2016-04-04,2016-04-04
NE,"BURT COUNTY SHERIFF",16,80,2016-04-04,2020-03-31
NE,"CASS COUNTY SHERIFF",16,592,2016-04-04,2020-03-31
NE,"CEDAR BLUFFS POLICE",12,12,2016-04-04,2019-03-31
NE,"CHADRON POLICE",16,112,2016-04-04,2020-03-31
NE,"CHASE COUNTY SHERIFF",16,64,2016-04-04,2020-03-31
NE,"CLAY COUNTY SHERIFF",1,7,2020-03-31,2020-03-31
NE,"COLFAX COUNTY SHERIFF",16,128,2016-04-04,2020-03-31
NE,"COZAD POLICE",16,124,2016-04-04,2020-03-31
NE,"DAKOTA COUNTY SHERIFF",16,254,2016-04-04,2020-03-31
NE,"DIXON COUNTY SHERIFF",3,15,2016-04-04,2016-12-31
NE,"DOI/NPS MIDWEST REGION",6,3930,2016-04-04,2017-09-30
NE,"DOUGLAS COUNTY SHERIFF",16,310,2016-04-04,2020-03-31
NE,"FAIRBURY POLICE",9,54,2016-10-03,2018-09-30
NE,"FILLMORE COUNTY SHERIFF",15,105,2016-04-04,2019-12-31
NE,"FREMONT POLICE",16,123,2016-04-04,2020-03-31
NE,"GAGE COUNTY SHERIFF",12,24,2016-04-04,2019-03-31
NE,"GOTHENBERG POLICE",12,48,2016-04-04,2019-03-31
NE,"GOTHENBURG POLICE",4,16,2019-06-30,2020-03-31
NE,"GRAND ISLAND POLICE",16,136,2016-04-04,2020-03-31
NE,"GREELEY COUNTY SHERIFF",16,32,2016-04-04,2020-03-31
NE,"HOLT COUNTY SHERIFF",16,84,2016-04-04,2020-03-31
NE,"HOWARD COUNTYSHERIFF",16,110,2016-04-04,2020-03-31
NE,"JEFFERSON COUNTY SHERIFF",16,130,2016-04-04,2020-03-31
NE,"KEITH COUNTY SHERIFF",16,48,2016-04-04,2020-03-31
NE,"KIMBALL COUNTY SHERIFF",14,86,2016-04-04,2019-09-30
NE,"LA VISTA POLICE",16,96,2016-04-04,2020-03-31
NE,"LANCASTER COUNTY SHERIFF",16,16,2016-04-04,2020-03-31
NE,"LINCOLN POLICE",6,60,2016-04-04,2017-09-30
NE,"LYONS POLICE",16,48,2016-04-04,2020-03-31
NE,"MADISON COUNTY SHERIFF",16,190,2016-04-04,2020-03-31
NE,"MCPHERSON COUNTY SHERIFF",15,15,2016-04-04,2019-12-31
NE,"NANCE COUNTY SHERIFF",12,48,2016-04-04,2019-03-31
NE,"NEBRASKA STATE PATROL",15,109,2016-04-04,2019-12-31
NE,"NEBRASKA STATE PATROL AIR DIVISION",1,4,2016-04-04,2016-04-04
NE,"NEMAHA COUNTY SHERIFF",16,48,2016-04-04,2020-03-31
NE,"NORFOLK POLICE",16,96,2016-04-04,2020-03-31
NE,"NUCKOLLS COUNTY SHERIFF",16,32,2016-04-04,2020-03-31
NE,"OGALLALA POLICE",16,32,2016-04-04,2020-03-31
NE,"OMAHA POLICE",16,100,2016-04-04,2020-03-31
NE,"ONEILL POLICE",16,66,2016-04-04,2020-03-31
NE,"POLK COUNTY SHERIFF",16,76,2016-04-04,2020-03-31
NE,"RED WILLOW COUNTY SHERIFF",11,34,2016-04-04,2018-12-31
NE,"SAINT PAUL POLICE",16,32,2016-04-04,2020-03-31
NE,"SARPY COUNTY SHERIFF",16,18,2016-04-04,2020-03-31
NE,"SIOUX COUNTY SHERIFF",2,9,2019-12-31,2020-03-31
NE,"SOUTH SIOUX CITY POLICE",16,420,2016-04-04,2020-03-31
NE,"STATE PATROL",1,8,2020-03-31,2020-03-31
NE,"TEKAMAH POLICE",16,32,2016-04-04,2020-03-31
NE,"THURSTON COUNTY SHERIFF",16,64,2016-04-04,2020-03-31
NE,"UNION PACIFIC RAILROAD POLICE",5,105,2016-04-04,2017-06-30
NE,"VERDIGRE POLICE",8,16,2018-06-30,2020-03-31
NE,"WHEELER COUNTY SHERIFF",2,2,2016-04-04,2016-10-03
NE,"YORK COUNTY SHERIFF",16,80,2016-04-04,2020-03-31
NH,"ALLENSTOWN POLICE",16,64,2016-04-04,2020-03-31
NH,"ALTON POLICE",9,9,2016-04-04,2018-06-30
NH,"ASHLAND POLICE",16,32,2016-04-04,2020-03-31
NH,"BARNSTEAD POLICE",16,170,2016-04-04,2020-03-31
NH,"BELKNAP COUNTY DEPARTMENT OF CORRECTIONS",1,1,2016-04-04,2016-04-04
NH,"BELKNAP COUNTY SHERIFF",9,9,2016-04-04,2018-06-30
NH,"BERLIN POLICE",16,16,2016-04-04,2020-03-31
NH,"BOSCAWEN POLICE",16,438,2016-04-04,2020-03-31
NH,"BRENTWOOD POLICE",16,48,2016-04-04,2020-03-31
NH,"BRIDGEWATER POLICE",16,16,2016-04-04,2020-03-31
NH,"BRISTOL POLICE",16,88,2016-04-04,2020-03-31
NH,"BROOKLINE POLICE",16,32,2016-04-04,2020-03-31
NH,"CARROLL COUNTY SHERIFF",16,289,2016-04-04,2020-03-31
NH,"CARROLL POLICE",16,27,2016-04-04,2020-03-31
NH,"CENTER HARBOR POLICE",12,12,2016-04-04,2019-03-31
NH,"CHESTERFIELD POLICE",13,26,2016-04-04,2019-06-30
NH,"CLAREMONT POLICE",16,120,2016-04-04,2020-03-31
NH,"COOS COUNTY SHERIFF",13,13,2016-04-04,2019-06-30
NH,"DEERFIELD POLICE",16,32,2016-04-04,2020-03-31
NH,"DERRY POLICE",16,160,2016-04-04,2020-03-31
NH,"DOVER POLICE",16,208,2016-04-04,2020-03-31
NH,"DURHAM POLICE",16,64,2016-04-04,2020-03-31
NH,"EAST KINGSTON POLICE",16,198,2016-04-04,2020-03-31
NH,"EFFINGHAM POLICE",16,33,2016-04-04,2020-03-31
NH,"ENFIELD POLICE",16,96,2016-04-04,2020-03-31
NH,"EPPING POLICE",16,267,2016-04-04,2020-03-31
NH,"FARMINGTON POLICE",16,233,2016-04-04,2020-03-31
NH,"FRANCONIA POLICE",16,32,2016-04-04,2020-03-31
NH,"FRANKLIN POLICE",16,471,2016-04-04,2020-03-31
NH,"FREMONT POLICE",16,40,2016-04-04,2020-03-31
NH,"GILFORD POLICE",16,35,2016-04-04,2020-03-31
NH,"GRAFTON COUNTY SHERIFF",16,64,2016-04-04,2020-03-31
NH,"GRAFTON POLICE",16,32,2016-04-04,2020-03-31
NH,"GRANTHAM POLICE",16,104,2016-04-04,2020-03-31
NH,"GROTON POLICE",11,11,2016-04-04,2018-12-31
NH,"HAMPSTEAD POLICE",16,119,2016-04-04,2020-03-31
NH,"HAMPTON POLICE",16,79,2016-04-04,2020-03-31
NH,"HAVERHILL POLICE",4,16,2016-04-04,2017-03-31
NH,"HENNIKER POLICE",15,120,2016-04-04,2019-12-31
NH,"HILL POLICE",5,9,2019-03-31,2020-03-31
NH,"HOLLIS POLICE",16,218,2016-04-04,2020-03-31
NH,"HUDSON POLICE",16,128,2016-04-04,2020-03-31
NH,"JAFFREY POLICE",13,52,2016-04-04,2019-06-30
NH,"KENSINGTON POLICE",16,128,2016-04-04,2020-03-31
NH,"KINGSTON POLICE",16,493,2016-04-04,2020-03-31
NH,"LACONIA POLICE",9,9,2016-04-04,2018-06-30
NH,"LANCASTER POLICE",16,192,2016-04-04,2020-03-31
NH,"LEBANON POLICE",12,378,2017-06-30,2020-03-31
NH,"LINCOLN POLICE",16,64,2016-04-04,2020-03-31
NH,"LITTLETON POLICE",16,48,2016-04-04,2020-03-31
NH,"LONDONDERRY POLICE",16,342,2016-04-04,2020-03-31
NH,"LOUDON POLICE",13,52,2016-04-04,2019-06-30
NH,"MADBURY POLICE",16,51,2016-04-04,2020-03-31
NH,"MANCHESTER POLICE",16,422,2016-04-04,2020-03-31
NH,"MEREDITH POLICE",16,64,2016-04-04,2020-03-31
NH,"MERRIMACK COUNTY SHERIFF",16,573,2016-04-04,2020-03-31
NH,"MERRIMACK POLICE",16,96,2016-04-04,2020-03-31
NH,"MIDDLETON POLICE",16,26,2016-04-04,2020-03-31
NH,"MILTON POLICE",16,35,2016-04-04,2020-03-31
NH,"MONT VERNON POLICE",4,4,2016-04-04,2017-03-31
NH,"NASHUA POLICE",16,512,2016-04-04,2020-03-31
NH,"NEW BOSTON POLICE",16,32,2016-04-04,2020-03-31
NH,"NEW DURHAM POLICE",16,32,2016-04-04,2020-03-31
NH,"NEW HAMPSHIRE STATE POLICE",14,28,2016-04-04,2019-12-31
NH,"NEWTON POLICE",9,45,2016-04-04,2018-06-30
NH,"NORTHFIELD POLICE",16,160,2016-04-04,2020-03-31
NH,"NORTHWOOD POLICE",16,32,2016-04-04,2020-03-31
NH,"PEMBROKE POLICE",16,41,2016-04-04,2020-03-31
NH,"PETERBOROUGH POLICE",14,56,2016-04-04,2019-09-30
NH,"PIERMONT POLICE",16,66,2016-04-04,2020-03-31
NH,"PLAISTOW POLICE",16,151,2016-04-04,2020-03-31
NH,"ROCHESTER POLICE",14,159,2016-12-31,2020-03-31
NH,"ROCKINGHAM COUNTY SHERIFF",16,1009,2016-04-04,2020-03-31
NH,"SALEM POLICE",16,64,2016-04-04,2020-03-31
NH,"SANDOWN POLICE",16,265,2016-04-04,2020-03-31
NH,"SANDWICH POLICE",13,16,2016-04-04,2019-06-30
NH,"SEABROOK POLICE",16,103,2016-04-04,2020-03-31
NH,"SOMERSWORTH POLICE",11,66,2016-04-04,2018-12-31
NH,"SPRINGFIELD POLICE",16,64,2016-04-04,2020-03-31
NH,"STATE POLICE",1,2,2020-03-31,2020-03-31
NH,"STRAFFORD COUNTY SHERIFF",1,2,2016-04-04,2016-04-04
NH,"SUTTON POLICE",16,16,2016-04-04,2020-03-31
NH,"TAMWORTH POLICE",16,16,2016-04-04,2020-03-31
NH,"TILTON POLICE",16,576,2016-04-04,2020-03-31
NH,"TROY POLICE",16,64,2016-04-04,2020-03-31
NH,"WAKEFIELD POLICE",16,148,2016-04-04,2020-03-31
NH,"WATERVILLE VALLEY POLICE",16,65,2016-04-04,2020-03-31
NJ,"ABERDEEN TOWNSHIP POLICE",16,117,2016-04-04,2020-03-31
NJ,"ABSECON CITY POLICE",8,17,2016-10-03,2018-06-30
NJ,"ALLENDALE POLICE",4,8,2018-06-30,2019-03-31
NJ,"ALLENHURST POLICE",16,163,2016-04-04,2020-03-31
NJ,"ASBURY PARK POLICE",5,17,2016-04-04,2019-12-31
NJ,"ATLANTIC CITY POLICE",16,411,2016-04-04,2020-03-31
NJ,"ATLANTIC COUNTY SHERIFF",9,39,2016-04-04,2018-06-30
NJ,"ATLANTIC HIGHLANDS POLICE",7,11,2016-12-31,2018-06-30
NJ,"AUDUBON POLICE",3,5,2019-09-30,2020-03-31
NJ,"AVALON POLICE",16,36,2016-04-04,2020-03-31
NJ,"AVON BY THE SEA POLICE",12,45,2016-04-04,2019-03-31
NJ,"BARNEGAT TOWNSHIP POLICE",16,384,2016-04-04,2020-03-31
NJ,"BAY HEAD POLICE",5,5,2017-12-31,2018-12-31
NJ,"BAYONNE POLICE",6,166,2018-12-31,2020-03-31
NJ,"BEACH HAVEN POLICE",16,113,2016-04-04,2020-03-31
NJ,"BEDMINSTER TOWNSHIP POLICE",15,34,2016-04-04,2019-12-31
NJ,"BELLEVILLE POLICE",16,473,2016-04-04,2020-03-31
NJ,"BELMAR POLICE",16,582,2016-04-04,2020-03-31
NJ,"BELVIDERE POLICE",11,91,2017-09-30,2020-03-31
NJ,"BERGEN COUNTY PROSECUTOR",9,145,2018-03-31,2020-03-31
NJ,"BERGEN COUNTY SHERIFF",16,408,2016-04-04,2020-03-31
NJ,"BERGENFIELD POLICE",6,22,2018-06-30,2019-09-30
NJ,"BERKELEY TOWNSHIP POLICE",16,364,2016-04-04,2020-03-31
NJ,"BERLIN BOROUGH POLICE",5,9,2019-03-31,2020-03-31
NJ,"BERLIN TOWNSHIP POLICE",16,186,2016-04-04,2020-03-31
NJ,"BERNARDSVILLE POLICE",16,229,2016-04-04,2020-03-31
NJ,"BLOOMFIELD POLICE",16,192,2016-04-04,2020-03-31
NJ,"BOGOTA POLICE",15,404,2016-10-03,2020-03-31
NJ,"BOONTON POLICE",16,169,2016-04-04,2020-03-31
NJ,"BORDENTOWN TOWNSHIP POLICE",9,1048,2018-03-31,2020-03-31
NJ,"BOROUGH OF BRIELLE",2,48,2016-04-04,2016-10-03
NJ,"BOROUGH OF CHESTER POLICE",4,12,2016-04-04,2017-03-31
NJ,"BRADLEY BEACH POLICE",16,96,2016-04-04,2020-03-31
NJ,"BRICK TOWNSHIP POLICE",16,243,2016-04-04,2020-03-31
NJ,"BRIELLE POLICE",14,43,2016-12-31,2020-03-31
NJ,"BRIGANTINE POLICE",9,36,2016-04-04,2018-06-30
NJ,"BROOKLAWN POLICE",16,32,2016-04-04,2020-03-31
NJ,"CALDWELL POLICE",6,16,2018-12-31,2020-03-31
NJ,"CAMDEN COUNTY SHERIFF",16,776,2016-04-04,2020-03-31
NJ,"CAPE MAY COUNTY PROSECUTOR",15,69,2016-10-03,2020-03-31
NJ,"CAPE MAY COUNTY PROSECUTOR'S",1,7,2016-04-04,2016-04-04
NJ,"CHATHAM TOWNSHIP POLICE",11,66,2016-04-04,2018-12-31
NJ,"CHERRY HILL POLICE",1,4,2016-04-04,2016-04-04
NJ,"CHESILHURST POLICE",16,57,2016-04-04,2020-03-31
NJ,"CHESTER TOWNSHIP POLICE",1,1,2016-04-04,2016-04-04
NJ,"CHESTERFIELD TOWNSHIP POLICE",16,80,2016-04-04,2020-03-31
NJ,"CINNAMINSON TOWNSHIP POLICE",16,96,2016-04-04,2020-03-31
NJ,"CLARK POLICE",5,5,2016-04-04,2017-06-30
NJ,"CLARK TOWNSHIP POLICE",4,4,2017-09-30,2018-06-30
NJ,"CLIFFSIDE PARK POLICE",10,30,2017-09-30,2019-12-31
NJ,"CLIFTON POLICE",13,708,2017-03-31,2020-03-31
NJ,"CLINTON POLICE",16,64,2016-04-04,2020-03-31
NJ,"CLOSTER POLICE",9,124,2018-03-31,2020-03-31
NJ,"COLLINGSWOOD POLICE",16,192,2016-04-04,2020-03-31
NJ,"COLTS NECK TOWNSHIP POLICE",16,55,2016-04-04,2020-03-31
NJ,"CRANBURY TOWNSHIP POLICE",15,128,2016-10-03,2020-03-31
NJ,"CRANFORD POLICE",16,51,2016-04-04,2020-03-31
NJ,"DEAL POLICE",16,88,2016-04-04,2020-03-31
NJ,"DELRAN TOWNSHIP POLICE",16,64,2016-04-04,2020-03-31
NJ,"DENVILLE POLICE",16,64,2016-04-04,2020-03-31
NJ,"DEPARTMENTFORD TOWNSHIP POLICE",15,186,2016-10-03,2020-03-31
NJ,"DHS/ICE/HSI NEWARK",6,54,2016-04-04,2017-09-30
NJ,"DOJ/FBI NEW JERSEY",1,472,2016-04-04,2016-04-04
NJ,"DOJ/FBI NEWARK",5,2360,2016-10-03,2017-09-30
NJ,"DUMONT POLICE",9,78,2018-03-31,2020-03-31
NJ,"DUNELLEN POLICE",16,82,2016-04-04,2020-03-31
NJ,"EAST BRUNSWICK POLICE",14,110,2016-12-31,2020-03-31
NJ,"EAST GREENWICH TOWNSHIP POLICE",16,66,2016-04-04,2020-03-31
NJ,"EAST HANOVER POLICE",16,305,2016-04-04,2020-03-31
NJ,"EAST RUTHERFORD POLICE",14,120,2016-12-31,2020-03-31
NJ,"EASTAMPTON POLICE",2,14,2016-04-04,2016-10-03
NJ,"EASTAMPTON TOWNSHIP POLICE",14,34,2016-12-31,2020-03-31
NJ,"EATONTOWN POLICE",16,100,2016-04-04,2020-03-31
NJ,"EDGEWATER POLICE",16,49,2016-04-04,2020-03-31
NJ,"EDISON POLICE",15,63,2016-10-03,2020-03-31
NJ,"EGG HARBOR CITY POLICE",11,50,2016-04-04,2018-12-31
NJ,"EGG HARBOR TOWNSHIP POLICE",11,27,2017-09-30,2020-03-31
NJ,"ELIZABETH POLICE",12,74,2016-04-04,2019-03-31
NJ,"ELK TOWNSHIP POLICE",3,12,2019-09-30,2020-03-31
NJ,"ELMWOOD PARK POLICE",7,7,2018-09-30,2020-03-31
NJ,"EMERSON POLICE",8,61,2018-06-30,2020-03-31
NJ,"ENGLEWOOD CLIFFS POLICE",16,80,2016-04-04,2020-03-31
NJ,"ENGLEWOOD POLICE",13,624,2017-03-31,2020-03-31
NJ,"ENGLISHTOWN POLICE",9,9,2016-04-04,2018-06-30
NJ,"ESSEX COUNTY SHERIFF",16,49,2016-04-04,2020-03-31
NJ,"EVESHAM POLICE",16,102,2016-04-04,2020-03-31
NJ,"EWING POLICE",16,96,2016-04-04,2020-03-31
NJ,"FAIR HAVEN BOROUGH POLICE",9,9,2016-04-04,2018-06-30
NJ,"FAIRVIEW POLICE",12,376,2017-06-30,2020-03-31
NJ,"FLORHAM PARK POLICE",12,27,2017-06-30,2020-03-31
NJ,"FORT LEE POLICE",16,1148,2016-04-04,2020-03-31
NJ,"FRANKLIN BOROUGH POLICE SUSSEX COUNTY.",4,114,2019-06-30,2020-03-31
NJ,"FRANKLIN LAKES POLICE",6,68,2017-03-31,2018-06-30
NJ,"FREEHOLD BORO POLICE",16,66,2016-04-04,2020-03-31
NJ,"FREEHOLD TOWNSHIP POLICE",1,1,2016-04-04,2016-04-04
NJ,"GALLOWAY TOWNSHIP POLICE",8,17,2016-04-04,2018-03-31
NJ,"GARFIELD POLICE",16,172,2016-04-04,2020-03-31
NJ,"GARWOOD POLICE",16,186,2016-04-04,2020-03-31
NJ,"GLEN RIDGE POLICE",2,10,2019-12-31,2020-03-31
NJ,"GLOUCESTER CITY POLICE",16,56,2016-04-04,2020-03-31
NJ,"GREEN BROOK POLICE",5,33,2016-12-31,2017-12-31
NJ,"HACKENSACK POLICE",16,1369,2016-04-04,2020-03-31
NJ,"HAMMONTON POLICE",16,208,2016-04-04,2020-03-31
NJ,"HANOVER TOWNSHIP POLICE",13,53,2017-03-31,2020-03-31
NJ,"HARDING TOWNSHIP POLICE",7,21,2016-04-04,2017-12-31
NJ,"HARRINGTON PARK POLICE",13,76,2016-04-04,2019-06-30
NJ,"HARRISON TOWNSHIP POLICE",16,1757,2016-04-04,2020-03-31
NJ,"HARVEY CEDARS POLICE",16,88,2016-04-04,2020-03-31
NJ,"HASBROUCK HEIGHTS POLICE",16,112,2016-04-04,2020-03-31
NJ,"HAWORTH POLICE",6,16,2018-12-31,2020-03-31
NJ,"HAWTHORNE BOROUGH POLICE",7,43,2016-10-03,2018-03-31
NJ,"HAWTHORNE POLICE",8,80,2018-06-30,2020-03-31
NJ,"HAZLET TOWNSHIP POLICE",16,926,2016-04-04,2020-03-31
NJ,"HI-NELLA POLICE",16,34,2016-04-04,2020-03-31
NJ,"HIGHLANDS BOROUGH POLICE",16,16,2016-04-04,2020-03-31
NJ,"HILLSDALE POLICE",15,81,2016-10-03,2020-03-31
NJ,"HOLMDEL TOWNSHIP POLICE",16,104,2016-04-04,2020-03-31
NJ,"HOWELL TOWNSHIP POLICE",16,556,2016-04-04,2020-03-31
NJ,"JACKSON POLICE",13,1753,2017-03-31,2020-03-31
NJ,"JACKSON TOWNSHIP POLICE",3,262,2016-04-04,2016-12-31
NJ,"JERSEY CITY POLICE",16,2902,2016-04-04,2020-03-31
NJ,"KEANSBURG POLICE",16,140,2016-04-04,2020-03-31
NJ,"KEARNY POLICE",16,300,2016-04-04,2020-03-31
NJ,"KENILWORTH POLICE",16,258,2016-04-04,2020-03-31
NJ,"KEYPORT POLICE",15,51,2016-04-04,2019-12-31
NJ,"LACEY TOWNSHIP POLICE",16,39,2016-04-04,2020-03-31
NJ,"LAKEHURST POLICE",16,508,2016-04-04,2020-03-31
NJ,"LAKEWOOD TOWNSHIP POLICE",16,475,2016-04-04,2020-03-31
NJ,"LEONIA POLICE",16,70,2016-04-04,2020-03-31
NJ,"LINDEN POLICE",16,130,2016-04-04,2020-03-31
NJ,"LINWOOD POLICE",9,9,2018-03-31,2020-03-31
NJ,"LITTLE FALLS POLICE",13,23,2017-03-31,2020-03-31
NJ,"LITTLE FERRY POLICE",16,60,2016-04-04,2020-03-31
NJ,"LITTLE SILVER POLICE",16,1322,2016-04-04,2020-03-31
NJ,"LIVINGSTON POLICE",16,244,2016-04-04,2020-03-31
NJ,"LODI POLICE",16,523,2016-04-04,2020-03-31
NJ,"LONG BEACH TOWNSHIP POLICE",16,200,2016-04-04,2020-03-31
NJ,"LONG BRANCH POLICE",9,49,2016-04-04,2018-06-30
NJ,"LONG HILL TOWNSHIP POLICE",16,54,2016-04-04,2020-03-31
NJ,"LONGPORT POLICE",3,3,2019-09-30,2020-03-31
NJ,"LOWER ALLOWAYS CREEK POLICE",3,3,2019-09-30,2020-03-31
NJ,"LUMBERTON TOWNSHIP POLICE",16,44,2016-04-04,2020-03-31
NJ,"LYNDHURST POLICE",16,114,2016-04-04,2020-03-31
NJ,"MADISON BORO POLICE",14,84,2016-04-04,2019-09-30
NJ,"MADISON POLICE",2,12,2019-12-31,2020-03-31
NJ,"MAHWAH TOWNSHIP POLICE",5,555,2019-03-31,2020-03-31
NJ,"MANALAPAN TOWNSHIP POLICE",16,117,2016-04-04,2020-03-31
NJ,"MANCHESTER POLICE",16,1108,2016-04-04,2020-03-31
NJ,"MANSFIELD TOWNSHIP POLICE",9,21,2016-04-04,2018-06-30
NJ,"MANTOLOKING POLICE",16,127,2016-04-04,2020-03-31
NJ,"MANTUA TOWNSHIP POLICE",16,679,2016-04-04,2020-03-31
NJ,"MAPLE SHADE POLICE",11,66,2016-04-04,2018-12-31
NJ,"MAPLEWOOD POLICE",16,64,2016-04-04,2020-03-31
NJ,"MARLBORO TOWNSHIP POLICE",16,754,2016-04-04,2020-03-31
NJ,"MATAWAN POLICE",16,184,2016-04-04,2020-03-31
NJ,"MAYWOOD POLICE",6,464,2018-12-31,2020-03-31
NJ,"MEDFORD LAKES POLICE",15,42,2016-10-03,2020-03-31
NJ,"METUCHEN POLICE",4,4,2017-06-30,2018-03-31
NJ,"MIDDLE TOWNSHIP POLICE",16,99,2016-04-04,2020-03-31
NJ,"MIDDLETOWN TOWNSHIP POLICE",16,2929,2016-04-04,2020-03-31
NJ,"MIDLAND PARK POLICE",6,16,2018-09-30,2019-12-31
NJ,"MILLBURN POLICE",10,11,2017-09-30,2019-12-31
