Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2462700,OH,MONROEVILLE POLICE DEPT            ,6240,015324184,"LAMP,INCANDESCENT",EA,10,435.72,2019-10-31 17:12:49,"THIS ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS ON OUR M16'S IN LOW,NO LIGHT SITUATIONS.",Requested DTID is no longer in the inventory.
SYSTEM,2452534,OH,MONROEVILLE POLICE DEPT            ,4240,DSEYEWASH,EYEWASH EQUIPMENT,EA,1,973,2019-10-09 16:16:01.999998,THIS ITEM WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS IN THE EVENT OF AN EMERGENCY.,\nSales Order #: 2141023002\nRTD Screening Code: DOD
SYSTEM,2452536,OH,MONROEVILLE POLICE DEPT            ,7520,014521558,"TRAY,DESK",EA,4,35.37,2019-10-09 16:16:01.999998,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO ORGANIZE REPORTS AND OTHER PAPERWORK.,\nSales Order #: 2141085381\nRTD Screening Code: RTD2
SYSTEM,2453771,OH,MONROEVILLE POLICE DEPT            ,2040,014990035,"GRAPPLING HOOK,COLL",EA,3,204.34,2019-10-11 16:26:59,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO RETRIEVE PERSONS OR PROPERTY FROM A LOCAL RIVER.,Requested DTID is no longer in the inventory.
SYSTEM,2464273,OH,MONROEVILLE POLICE DEPT            ,5965,DSSPEAKE0,"SPEAKER, COMMUNICATIONS EQUIPMENT",EA,5,500,2019-11-04 18:11:09.000004,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO CONNECT TO A BASE RADIO TO HEAR RADIO TRAFFIC WHILE ON STATION.,\nSales Order #: 2142950414\nRTD Screening Code: DOD
SYSTEM,2461810,OH,MONROEVILLE POLICE DEPT            ,6230,015282989,FLASHLIGHT,EA,10,295.48,2019-10-30 10:20:46.999997,"THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS DURING LOW,NO LIGHT SITUATIONS.",\nSales Order #: 2142441306\nRTD Screening Code: DOD
SYSTEM,2452529,OH,MONROEVILLE POLICE DEPT            ,4240,015700319,"STRAP CUTTER,RESCUE",EA,10,24.82,2019-10-09 16:16:01.999998,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS IN THE EVENT OF AN EMERGENCY.,\nSales Order #: 2141077733\nRTD Screening Code: DOD
SYSTEM,2452530,OH,MONROEVILLE POLICE DEPT            ,6760,015190711,"CASE,PHOTOGRAPHIC E",EA,5,168.09,2019-10-09 16:16:01.999998,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO TRANSPORT AND STORE M16'S.,Requested DTID is no longer in the inventory.
SYSTEM,2459101,OH,MONROEVILLE POLICE DEPT            ,7110,DSFILECA0,FILE CABINET,EA,5,250,2019-10-24 17:03:00.000003,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO STORE AND ORGANIZE DAILY REPORTS.,\nSales Order #: 2142141079\nRTD Screening Code: DOD
SYSTEM,2460289,OH,MONROEVILLE POLICE DEPT            ,4110,016197147,"REFRIGERATOR,MECHAN",EA,1,1065.35,2019-10-28 15:49:34.000001,THIS ITEM WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO STORE EVIDENCE THAT REQUIRE REFRIGERATION.,\nSales Order #: 2142408565\nRTD Screening Code: DOD
SYSTEM,2457240,OH,MONROEVILLE POLICE DEPT            ,8340,015588697,TENT,EA,1,23667.06,2019-10-21 19:39:28.000002,THIS ITEM WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS FOR SHELTER AND COVER FROM ELEMENTS DURING COMMUNITY EVENTS.,\nSales Order #: 2141602679\nRTD Screening Code: DOD
SYSTEM,2456342,OH,MONROEVILLE POLICE DEPT            ,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,3,109.47,2019-10-18 16:41:35.000002,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS IN THE EVENT OF EMERGENCY WHERE ENTRY IS NEEDED IN VEHICLE OR BUILDING.,\nSales Order #: 2141774441\nRTD Screening Code: DOD
SYSTEM,2482633,OH,OXFORD TOWNSHIP POLICE DEPT,8415,015437022,"TROUSERS,COLD WEATHER",EA,7,144.38,2019-12-12 11:03:54.000003,OXFORD TOWNSHIP POLICE DEPARTMENT ROAD DIVISION SUPPORT FOR PATROL OFFICERS IN COLD WEATHER OPERATIONS,
SYSTEM,2482629,OH,OXFORD TOWNSHIP POLICE DEPT,8440,015594038,"GLOVES,MEN'S AND WO",PR,40,23.6,2019-12-12 11:03:54.000003,OXFORD TOWNSHIP POLICE DEPARTMENT ROAD DIVISION SUPPORT FOR PATROL OFFICERS IN COLD WEATHER OPERATIONS,
SYSTEM,2450770,OH,PICKERINGTON POLICE DEPT,6115,DSGENERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",EA,1,799.99,2019-10-07 11:02:02.000002,TO BE UTILIZED AS A BACKUP POWER SUPPLY FOR A MOBILE COMMAND CENTER.,\nSales Order #: 2140849834\nRTD Screening Code: DOD
SYSTEM,2450783,OH,PICKERINGTON POLICE DEPT,8465,015245250,ASSAULT PACK,EA,5,77.14,2019-10-07 11:38:11.999999,PACKS TO BE ISSUED TO OFFICERS ASSIGNED TO MULTI-AGENCY SPECIAL RESPONSE TEAM FOR EQUIPMENT CARRYING PURPOSES,\nSales Order #: 2140802493\nRTD Screening Code: DOD
SYSTEM,2457020,OH,SPRINGFIELD POLICE DEPT,7110,DSTABLE02,"TABLE, OFFICE",EA,1,2986,2019-10-21 13:42:36,ITEM WILL BE USED TO EQUIP NEW TRAINING ROOM FOR OFFICERS,\nSales Order #: 2141756932\nRTD Screening Code: DOD
SYSTEM,2447402,OH,SPRINGFIELD POLICE DEPT,8145,DSCASE004,SHIPPING CASE,EA,12,100,2019-09-30 15:11:33.999999,ITEMS WILL BE USED TO STORE ITEMS FOR OFFICERS INVOLVED IN PATROL ACTIVITIES AND TACTICAL ACTIVITIES,Requested DTID is no longer in the inventory.
SYSTEM,2480533,OH,SPRINGFIELD POLICE DEPT,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,3,2000,2019-12-09 10:07:46.000001,ITEMS TO BE USED BY OFFICERS FOR CRIMINAL INVESTIGATIONS AND FOLLOW UP AT CRIME SCENES,\nSales Order #: 2145099681\nRTD Screening Code: DOD
SYSTEM,2480534,OH,SPRINGFIELD POLICE DEPT,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,4,2000,2019-12-09 10:07:46.000001,ITEMS TO BE USED BY OFFICERS FOR CRIMINAL INVESTIGATIONS AND FOLLOW UP AT CRIME SCENES,\nSales Order #: 2145076241\nRTD Screening Code: DOD
SYSTEM,2480536,OH,SPRINGFIELD POLICE DEPT,5130,DSSAW0002,"SAW, POWER",EA,1,505.72,2019-12-09 10:07:46.000001,ITEM TO BE USED BY OFFICERS AS BREACHING EQUIPMENT ON TACTICAL CALL OUTS,\nSales Order #: 2145076243\nRTD Screening Code: DOD
SYSTEM,2474508,OH,SPRINGFIELD POLICE DEPT,5180,014555585,"DRILL-DRIVER AND SAW KIT,ELECTRIC,PORTAB",KT,2,269.1,2019-11-25 08:16:49.000002,ITEMS TO BE USED BY OFFICERS FOR SET UP AND TEAR DOWN OF MOVABLE WALLS FOR TRAINING,\nSales Order #: 2144276570\nRTD Screening Code: DOD
SYSTEM,2480715,OH,SPRINGFIELD POLICE DEPT,7830,DSSTEPPER,STEPPER,EA,1,3240,2019-12-09 16:10:45.999999,ITEM TO BE USED BY OFFICERS FOR PHYSICAL FITNESS TRAINING,\nSales Order #: 2145246578\nRTD Screening Code: DOD
SYSTEM,2449980,OH,SPRINGFIELD POLICE DEPT,4240,015156935,"LADDER,TACTICAL ASS",EA,2,1247.89,2019-10-04 10:48:00,ITEMS WILL BE USED BY THIS AGENCY'S TACTICAL TEAM FOR ACCESS TO ELEVATED AREAS ON TACTICAL MISSIONS.  THEY WILL BE USED FOR BOTH OBSERVATION AND TO MOVE EQUIPMENT QUICKLY TO ELEVATED POSITIONS.,\nSales Order #: 2140711065\nRTD Screening Code: DOD
SYSTEM,2448052,OH,SPRINGFIELD POLICE DEPT,8145,DSCASE004,SHIPPING CASE,EA,2,38.98,2019-10-01 09:58:55.999998,OFFICERS WILL USE THESE FOR STORAGE AND TACTICAL DEPLOYMENT,\nSales Order #: 2140438405\nRTD Screening Code: DOD
SYSTEM,2446539,OH,SPRINGFIELD POLICE DEPT,6130,014952839,"CHARGER,BATTERY",EA,2,2412,2019-09-27 13:07:16.999997,"ITEMS WILL BE USED TO CHARGE BATTERIES THAT POWER ROBOT CURRENTLY IN USE BY OUR AGENCY'S SWAT TEAM. OUR TEAM ALSO PLANS ON OBTAINING ADDITIONAL ROBOTS FOR USE IN HIGH THREAT TACTICAL ENVIRONMENTS WHERE IT IS SAFER TO PUT A ROBOT THAN A PERSON, AND THE CHARGERS WILL BE NEEDED TO CHARGE THOSE BATTERIES.",\nSales Order #: 2140222706\nRTD Screening Code: DOD
SYSTEM,2453560,OH,SPRINGFIELD POLICE DEPT,2040,014990035,"GRAPPLING HOOK,COLL",EA,2,204.34,2019-10-11 10:50:01.999997,ITEMS TO BE USED BY OFFICERS TO HAUL EQUIPMENT TO ELEVATED POSITIONS FOR SURVEILLANCE OR TACTICAL CALLOUTS,Requested DTID is no longer in the inventory.
SYSTEM,2447188,OH,SPRINGFIELD POLICE DEPT,8145,DSCASE004,SHIPPING CASE,EA,4,49.99,2019-09-30 08:53:21.999998,ITEMS TO BE USED BY OFFICERS FOR STORAGE AND DEPLOYMENT OF TACTICAL EQUIPMENT,Requested DTID is no longer in the inventory.
SYSTEM,2448046,OH,SPRINGFIELD POLICE DEPT,1385,DSROBTEOD,EOD ROBOT,EA,2,45238,2019-10-01 09:42:04.000003,ITEM WILL BE USED BY THE REQUESTING AGENCY TACTICAL TEAM DURING CALLS OUTS TO ASSIST IN CLEARING ROOMS AND HOUSES AS WELL AS ADDITIONAL SURVEILLANCE NEEDS WHERE IT IS NOT SAFE TO HAVE AN OFFICER IN THE AREA,Requested DTID is no longer in the inventory.
SYSTEM,2447405,OH,SPRINGFIELD POLICE DEPT,8115,DSCASE003,CASE,EA,3,50,2019-09-30 15:18:18.999999,ITEMS USED TO STORE ITEMS FOR PATROL AND TACTICAL ACTIVITIES,\nSales Order #: 2140438403\nRTD Screening Code: DOD
SYSTEM,2447176,OH,SPRINGFIELD POLICE DEPT,5110,015922581,"MULTI-TOOL,FOLDING,POCKET",EA,12,64.67,2019-09-30 08:37:28.999998,ITEMS TO BE USED BY OFFICERS ON DUTY AS A MULTI TOOL AND KNIFE FOR GENERAL PURPOSES,Requested DTID is no longer in the inventory.
SYSTEM,2453482,OH,SPRINGFIELD POLICE DEPT,1385,015349828,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",EA,1,170918,2019-10-11 07:49:23.999998,"ROBOT WILL BE USED BY THE SPRINGFIELD POLICE SWAT TEAM TO ENTER INTO SITUATIONS OR CONDITIONS DEEMED TOO DANGEROUS FOR OFFICERS FOR THE PURPOSES OF INTELLIGENCE GATHERING AND SURVEILLANCE IN TACTICAL, HIGH THREAT SITUATIONS.",Requested DTID is no longer in the inventory.
SYSTEM,2474194,OH,TOLEDO POLICE DEPT,8415,015386695,"TROUSERS,EXTREME CO",EA,1,106.34,2019-11-23 09:07:29.999997,WE WOULD USE THIS PANT FOR SWAT TRAINING AND TACTICAL OPERATIONS IN COLD WEATHER ENVIRONMENTS.,\nSales Order #: 2144302443\nRTD Screening Code: DOD
SYSTEM,2454319,OH,TOLEDO POLICE DEPT,5855,015997151,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,3,2519.35,2019-10-15 14:29:52.000002,WE WOULD USE THESE ON OUR POLICE SWAT PATROL RIFLES. WAS ADVISED BY C. FENNER THAT THESE WERE USABLE.,\nSales Order #: 2141339741\nRTD Screening Code: DOD
SYSTEM,2465758,OH,TOLEDO POLICE DEPT,8465,DSCASECAR,INDIVIDUAL CASE,EA,6,3.26,2019-11-06 16:39:05.000002,WE WOULD USE THESE TO STORE AND TRANSPORT FRAGILE SWAT EQUIPMENT.,\nSales Order #: 2143160410\nRTD Screening Code: GSA
SYSTEM,2474370,OH,TOLEDO POLICE DEPT,8465,015987693,FIELD PACK,EA,2,396.94,2019-11-24 10:13:23.999998,WE WOULD USE THESE PACKS FOR POLICE TACTICAL OPERATIONS AND TRAINING.,\nSales Order #: 2144329590\nRTD Screening Code: DOD
SYSTEM,2481522,OH,TOLEDO POLICE DEPT,5855,015330940,"SIGHT,NIGHT VISION SNIPERSCOPE",EA,1,5000,2019-12-10 12:29:44.999998,WE WOULD USE THIS ON OUR SWAT SNIPER RIFLE FOR NIGHT TIME EXERCISES OUR DEPLOYMENTS. C. FENNER STATED THEY WERE USABLE.,\nSales Order #: 2145298155\nRTD Screening Code: DOD
SYSTEM,2486438,OH,TOLEDO POLICE DEPT,7830,DSDUMBBEL,DUMBELL,EA,47,875,2019-12-20 20:13:53.999999,WE WOULD USE THESE IN OUR POLICE EXERCISE ROOM FOR PHYSICAL FITNESS AND CONDITIONING.,\nSales Order #: 2146036799\nRTD Screening Code: DOD
SYSTEM,2486419,OH,TOLEDO POLICE DEPT,8465,015203594,"CARRIER,NON-BALLISTIC PROTECTIVE,ARMOR-C",KT,8,1550,2019-12-20 20:13:53.999999,WE WOULD USE THESE CARRIERS TO STORE AND TRANSPORT POLICE TACTICAL GEAR AND EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2486420,OH,TOLEDO POLICE DEPT,8465,015203594,"CARRIER,NON-BALLISTIC PROTECTIVE,ARMOR-C",KT,1,1550,2019-12-20 20:13:53.999999,WE WOULD USE THIS CARRIER TO STORE AND TRANSPORT POLICE TACTICAL GEAR AND EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2486421,OH,TOLEDO POLICE DEPT,8465,015736363,ROLLERBAG SMALL,EA,2,389.08,2019-12-20 20:13:53.999999,WE WOULD USE THESE TO STORE AND TRANSPORT POLICE TACTICAL GEAR AND EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2486422,OH,TOLEDO POLICE DEPT,8465,015743992,"ROLLERBAG,SMALL V.2",EA,7,305.02,2019-12-20 20:13:53.999999,WE WOULD USE THESE TO STORE AND TRANSPORT POLICE TACTICAL GEAR AND EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2474762,OH,TOLEDO POLICE DEPT,8430,016193506,"BOOTS,COLD WEATHER",PR,3,139.62,2019-11-25 16:32:02.999999,WE WOULD USE THESE BOOTS FOR SWAT TACTICAL TRAINING AND OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2479434,OH,TOLEDO POLICE DEPT,8465,015773600,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",EA,1,479,2019-12-06 09:30:10.000003,WE WOULD USE THIS BAG TO STORE AND TRANSPORT POLICE GEAR AND EQUIPMENT.,\nSales Order #: 2145178088\nRTD Screening Code: DOD
SYSTEM,2479435,OH,TOLEDO POLICE DEPT,8465,015196490,"BAG,DEPLOYMENT,GN",EA,1,125.58,2019-12-06 09:30:10.000003,WE WOULD USE THIS BAG TO STORE AND TRANSPORT POLICE GEAR AND EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2479437,OH,TOLEDO POLICE DEPT,8465,015571570,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",EA,1,465,2019-12-06 09:30:10.000003,WE WOULD USE THIS BAG TO STORE AND TRANSPORT POLICE GEAR AND EQUIPMENT.,\nSales Order #: 2145108284\nRTD Screening Code: DOD
SYSTEM,2448696,OH,TOLEDO POLICE DEPT,5855,015330940,"SIGHT,NIGHT VISION SNIPERSCOPE",EA,4,5000,2019-10-02 10:59:50,WE WOULD USE THESE ON OUR POLICE SWAT SNIPER RIFLES. WAS ADVISED THAT THESE WERE USABLE.,\nSales Order #: 2141272272\nRTD Screening Code: DOD
SYSTEM,2448697,OH,TOLEDO POLICE DEPT,1240,015999400,"SIGHT,INFINITY",EA,2,2531,2019-10-02 10:59:50,WE WOULD USE THESE ON OUR POLICE SWAT SNIPER RIFLES. WAS ADVISED THAT THESE WERE USABLE.,Requested DTID is no longer in the inventory.
SYSTEM,2466957,OH,TOLEDO POLICE DEPT,1240,010587460,"SIGHT,BORE,OPTICAL",EA,5,1341.81,2019-11-09 12:42:08.999997,WE WOULD USE THESE SPOTTING SCOPES WITH OUR SWAT COUNTER SNIPER TEAMS.,
SYSTEM,2473861,OH,TOLEDO POLICE DEPT,6515,015217976,"TOURNIQUET,NONPNEUM",EA,220,41.47,2019-11-22 15:32:22.999998,WE WOULD USE THESE FOR OUR PATROL OFFICERS TO CARRY ON PATROL. WE WOULD ALSO USE SOME OUT AT OUR POLICE ACADEMY FOR TRAINING.,Requested DTID is no longer in the inventory.
SYSTEM,2473862,OH,TOLEDO POLICE DEPT,8415,015585605,"MITTEN SHELLS,EXTREME COLD WEATHER",PR,4,163.56,2019-11-22 15:32:22.999998,OUR POLICE SNIPER TEAM WOULD USE THESE FOR COLD WEATHER TRAINING AND OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2467444,OH,TOLEDO POLICE DEPT,1240,010587460,"SIGHT,BORE,OPTICAL",EA,5,1341.81,2019-11-12 11:00:03.000004,WE WOULD USE THESE ON OUR POLICE SWAT RIFLES. SEEN PICTURES OF ITEMS AND WAS ADVISED BY DLA DS COLUMBUS THAT THEY WERE USABLE.,\nSales Order #: 2143393234\nRTD Screening Code: DOD
SYSTEM,2454286,OH,TOLEDO POLICE DEPT,5855,015096871,"SIGHT,UNS,AN,PVS22",EA,1,11263,2019-10-15 12:38:08.000002,WE WOULD USE THIS ON OUR POLICE SWAT SNIPER RIFLE. WAS ADVISED BE C. FENNER THAT THESE WERE USABLE.,\nSales Order #: 2141339767\nRTD Screening Code: DOD
SYSTEM,2462973,OH,TOLEDO POLICE DEPT,8115,DSCASE003,CASE,EA,4,50,2019-11-01 08:58:37.000004,"WE WOULD USE THESE CASES TO STORE, PROTECT, AND TRANSPORT SENSITIVE SWAT EQUIPMENT.",\nSales Order #: 2142582267\nRTD Screening Code: DOD
SYSTEM,2472650,OH,URBANA POLICE DEPARTMENT,7830,DSPRESS00,BENCH PRESS,EA,1,2800,2019-11-21 07:42:49.000003,USED FOR THE URBANA POLICE DIVISION,\nSales Order #: 2144083834\nRTD Screening Code: DOD
SYSTEM,2472657,OH,URBANA POLICE DEPARTMENT,1005,012338529,BARREL AND FRONT SI,EA,1,113,2019-11-21 07:45:46.000002,COMPLETE CONVERSION OF M16 TO M4 FOR URBANA POLICE DIVISION,\nSales Order #: 2144031872\nRTD Screening Code: DOD
SYSTEM,2479426,OH,URBANA POLICE DEPARTMENT,1005,007162072,"SUPPRESSOR,FLASH",EA,10,131.79,2019-12-06 09:24:24.999999,COMPLETE CONVERSION OF M16 TO M4 FOR THE URBANA POLICE DIVISION.,\nSales Order #: 2145178063\nRTD Screening Code: DOD
SYSTEM,2449924,OH,URBANA POLICE DEPARTMENT,1005,012338529,BARREL AND FRONT SI,EA,10,113,2019-10-04 08:29:45.999997,COMPLETE MODIFICATION OF M16 TO M4 FOR URBANA POLICE DIVISION USE.,\nSales Order #: 2140779645\nRTD Screening Code: DOD
SYSTEM,2433471,OH,URBANA POLICE DEPARTMENT,1005,012338529,BARREL AND FRONT SI,EA,10,117,2019-08-28 11:02:06.999997,OUR DEPARTMENT IS CURRENTLY ATTEMPTING TO CONVERT M-16A2 TO A FUNCTIONAL SEMI-AUTOMATIC SHORT BARREL RIFLE TO EQUIP OUR EMERGENCY PATROL VEHICLES AND OFFICERS.,\nSales Order #: 2137710251\nRTD Screening Code: DOD
SYSTEM,2473579,OH,URBANA POLICE DEPARTMENT,6545,016438543,"FIRST AID KIT,INDIV",KT,25,219.82,2019-11-22 10:38:34.000002,FOR USE AT THE URBANA POLICE DIVISION,\nSales Order #: 2144258133\nRTD Screening Code: DOD
SYSTEM,2456055,OH,URBANA POLICE DEPARTMENT,1005,015696938,"STOCK,GUN,SHOULDER",EA,12,136.53,2019-10-18 07:50:11,COMPLETE CONVERSION OF M16'S TO M4S FOR URBANA POLICE DIVISION USE.,\nSales Order #: 2141651747\nRTD Screening Code: DOD
SYSTEM,2456057,OH,URBANA POLICE DEPARTMENT,6240,015324184,"LAMP,INCANDESCENT",EA,1,435.72,2019-10-18 07:57:05.000003,MODIFYING M16 TO M4 FOR DEPARTMENT USE.,\nSales Order #: 2141523701\nRTD Screening Code: DOD
SYSTEM,2449918,OH,URBANA POLICE DEPARTMENT,1005,012338636,"STOCK,GUN,SHOULDER",EA,20,10.41,2019-10-04 08:18:34.999997,COMPLETE MODIFICATION OF M16 TO M-4 FOR POLICE DEPARTMENT USE.,\nSales Order #: 2140983036\nRTD Screening Code: DOD
SYSTEM,2462350,OH,WARREN CITY POLICE DEPT,4240,013009401,"RESPIRATOR,AIR FILT",BX,12,171.04,2019-10-31 11:13:24.000001,TO BE USED BY POLICE OFFICERS DURING INITIAL ASSESSMENT PHASE OF THE DISCOVERY OF POTENTIAL METH LABS AND OTHER HAZARDOUS ENVIRONMENTS.,\nSales Order #: 2142609843\nRTD Screening Code: DOD
SYSTEM,2462351,OH,WARREN CITY POLICE DEPT,1005,015642370,TACTICAL WEAPONLIGH,EA,70,300,2019-10-31 11:13:24.000001,TO BE ISSUED TO POLICE OFFICERS FOR USE ON THEIR DUTY HANDGUNS.  ONE FOR EACH OFFICER ON THE DEPARTMENT.,\nSales Order #: 2142621959\nRTD Screening Code: DOD
SYSTEM,2455386,OR,BAKER CTY SHERIFF DEPT,7360,014733408,"CONTAINERIZED,KITCHEN WITH TRAILER",EA,1,355705,2019-10-16 19:43:34,WILL BE USED FOR SHERIFFS OFFICE SEARCH AND RESCUE TRAINING AND REAL LIFE MISSIONS.  COULD ALSO BE USED IN EMERGENCY SITUATION.,\nSales Order #: 2141576400\nRTD Screening Code: DOD
SYSTEM,2466387,OR,BAKER CTY SHERIFF DEPT,1385,015936219,PACKBOT 510 WITH FASTAC REMOTELY CONTROL,EA,2,77000,2019-11-07 16:46:56.000004,TO BE USED BY SPECIAL WEAPONS TEAM TO REMOTELY CLEAR ROOMS AND DELIVER EQUIPMENT,\nSales Order #: 2143266127\nRTD Screening Code: DOD
SYSTEM,2455312,OR,BENTON COUNTY SHERIFF OFFICE,8405,015242671,"CAP,SYNTHETIC FLEEC",EA,100,5.51,2019-10-16 16:46:25.999997,"WE WOULD LIKE TO PROVIDE A WINTER HAT TO OUR PATROL DEPUTIES, PAROLE AND PROBATION, AND OUR JAIL STAFF.",Requested DTID is no longer in the inventory.
SYSTEM,2456931,OR,BENTON COUNTY SHERIFF OFFICE,3950,015913888,"WINCH,DRUM,POWER OP",EA,3,4958.06,2019-10-21 10:33:30.000004,TO BE USED BY SWORN DEPUTIES OF THE BENTON COUNTY SHERIFF'S OFFICE. WE HAVE VEHICLES THAT THESE WOULD BE VERY USEFUL ON.,\nSales Order #: 2141772321\nRTD Screening Code: DOD
SYSTEM,2478779,OR,KLAMATH COUNTY SHERIFF'S OFFICE,1385,DSROBTEOD,EOD ROBOT,EA,1,45238,2019-12-05 11:37:12.000003,ITEM TO BE ISSUED AND UTILIZED BY THE AGENCY'S SPECIAL RESPONSE TEAM FOR HIGH RISK LAW ENFORCEMENT PURPOSES.,Requested DTID is no longer in the inventory.
SYSTEM,2487468,OR,LANE CTY SHERIFF DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,2,34154.1,2019-12-23 22:48:29.000005,OUR COUNTY HAS ONE OF THE LARGEST OPEN DUNES ON THE WEST COAST. WE ASSIST OTHER COUNTIES AND USFS PATROL THEM. ALSO SEVERAL WOODED FEDERAL ATV AREAS. SAR AND PATROL WOULD USE THESE FOR MISSING PERSONS AND NORMAL PATROLS. WE HAVE A COMPANY THAT WILL SHIP THEM CROSS COUNTRY.,Requested DTID is no longer in the inventory.
SYSTEM,2487469,OR,LANE CTY SHERIFF DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,18998,2019-12-23 22:48:29.000005,THIS WILL BE USED BY DEPUTIES AND SAR FOR MISSIONS AND PATROL STATE AND FEDERAL LANDS. WE HAVE LARGE OPEN DUNES AND ATV AREAS WHERE PATROL VEHICLES ARE NOT ABLE TO DRIVE TO. WE ALSO HAVE A COMPANY THAT CAN TRUCK THIS TO US AS WELL.,Requested DTID is no longer in the inventory.
SYSTEM,2486487,OR,LANE CTY SHERIFF DEPT,5855,014224720,"IMAGE INTENSIFIER TUBE,NIGHT VISION",EA,100,2218,2019-12-21 12:25:48.000003,"WE WILL USE THESE TO REBUILD OTHER PVS 24 BODIES THAT WE START ACQUIRING AFTER RECEIVING THESE. THEY WILL BE USED BY OUR PATROL, TAC TEAM, SAR, MARINE PATROL, AND CONTRACT DEPUTIES. A NEARBY AGENCY WILL HELP ME BUILD THEM FROM PART. EXTRAS JUST IN CASE SOME ARE BROKE.",
SYSTEM,2456186,OR,LINCOLN COUNTY SHERIFF OFFICE,6230,015894822,"LIGHT KIT,WEAPONS",EA,20,531.69,2019-10-18 13:48:54,WEAPON LIGHTS FOR ILLUMINATION OF TARGETS IN DARK ENVIRONMENTS BY LAW ENFORCEMENT.,\nSales Order #: 2141666019\nRTD Screening Code: DOD
SYSTEM,2473644,OR,LINCOLN COUNTY SHERIFF OFFICE,6230,015725707,"LIGHT SET,GENERAL I",EA,2,6659.46,2019-11-22 11:40:49.999999,TO BE USED FOR ILLUMINATING THREATS OR SEARCH AREAS DURING LAW ENFORCEMENT OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2469683,OR,LINCOLN COUNTY SHERIFF OFFICE,1385,016274491,RECON SCOUT XT,EA,1,11556.33,2019-11-15 16:33:42.999999,TO VISUALLY SURVEY AREAS TO SMALL OR DANGEROUS FOR LAW ENFORCEMENT OPERATORS TO ENTER.,Requested DTID is no longer in the inventory.
SYSTEM,2456662,OR,LINCOLN COUNTY SHERIFF OFFICE,8465,015167955,"BAG,KIT",EA,30,56.38,2019-10-19 16:43:31.000002,FOR STORING AND TRANSPORTING LAW ENFORCEMENT TACTICAL OPERATOR'S KITS.,\nSales Order #: 2141748983\nRTD Screening Code: DOD
