Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2516439,NC,ROANOKE RAPIDS POLICE DEPT,2930,014489439,"RADIATOR,ENGINE COO",EA,1,805.25,2020-03-01 17:46:35.000002,TO BE USED BY ROANOKE RAPIDS POLICE DEPARTMENT TO REPLACE A WORN RADIATOR IN A HMMWV.,\nSales Order #: 2151022135\nRTD Screening Code: DOD
SYSTEM,2503908,NC,ROANOKE RAPIDS POLICE DEPT,6515,016127129,"TOURNIQUET,NONPNEUMATIC,COMBAT",EA,80,27.9,2020-02-06 19:48:09.999996,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS DURING THEIR ROUTINE DAILY PATROL ACTIVITIES.,Requested DTID is no longer in the inventory.
SYSTEM,2499484,NC,ROANOKE RAPIDS POLICE DEPT,6650,DSBINOCUL,BINOCULARS,EA,2,325.47,2020-01-27 11:39:28.999999,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS IN OUR DEPARTMENT.,\nSales Order #: 2148153846\nRTD Screening Code: DOD
SYSTEM,2499744,NC,ROANOKE RAPIDS POLICE DEPT,8405,015242671,"CAP,SYNTHETIC FLEEC",EA,48,5.51,2020-01-27 18:49:05.999998,THIS ITEM WILL BE USED BY SWORN OFFICERS WITH OUR AGENCY DURING THE WINTER MONTHS ON ROUTINE PATROL.,Requested DTID is no longer in the inventory.
SYSTEM,2525194,NC,ROANOKE RAPIDS POLICE DEPT,6515,015407226,"LEASH,SHEARS,TRAUMA",EA,10,28.34,2020-03-13 22:59:20.000003,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS WHEN RESPONDING TO FIRST RESPONDER CALLS WHEN THEY ARE ASSISTING EMERGENCY SERVICES IN REMOVING CLOTHING AND OTHER ITEMS ON THE PERSON RESTRICTING THEM FROM BEING ASSISTED BY EMERGENCY SERVICES.,\nSales Order #: 2152112179\nRTD Screening Code: DOD
SYSTEM,2525195,NC,ROANOKE RAPIDS POLICE DEPT,6515,015217976,"TOURNIQUET,NONPNEUM",EA,25,41.47,2020-03-13 22:59:20.000003,THE ABOVE ITEM WILL BE UTILIZED BY SWORN OFFICERS WHILE ON REGULAR PATROL AND WHILE ACTING AS A FIRST RESPONDER AND ATTEMPTING TO STOP SOMEONE FROM BLEEDING FROM THERE EXTREMITIES UNTIL MEDICAL CARE CAN BE PROVIDED TO THEM.,\nSales Order #: 2152112196\nRTD Screening Code: DOD
SYSTEM,2525196,NC,ROANOKE RAPIDS POLICE DEPT,6545,015396450,"BAG,MEDICAL AID",EA,10,371.61,2020-03-13 22:59:20.000003,"THE ABOVE ITEM WILL BE UTILIZED BY SWORN OFFICERS FOR STORING THEIR MEDICAL, FIRST AID SUPPLIES WHEN THEY RESPOND TO THE NUMEROUS FIRST RESPONDER CALLS WE GET TO ASSIST THE EMERGENCY SERVICES ALONG WITH ASSISTING A OFFICER IN NEED OF MEDICAL ATTENTION.",\nSales Order #: 2152112195\nRTD Screening Code: DOD
SYSTEM,2525197,NC,ROANOKE RAPIDS POLICE DEPT,7110,016535900,"WORK SURFACE,ADJUSTABLE",EA,4,402.5,2020-03-13 22:59:20.000003,"THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS AND DETECTIVES IN OUR DEPARTMENT WHEN DOING THEIR DAILY REPORTS, INVESTIGATIONS AND IT WILL ALLOW THEM TO SIT OR STAND WHILE EXECUTING THEIR REPORTS.",Requested DTID is no longer in the inventory.
SYSTEM,2519737,NC,ROANOKE RAPIDS POLICE DEPT,6230,015523289,FLASHLIGHT,EA,25,875.66,2020-03-05 22:53:56.999996,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS FOR WEAPON MOUNTED LIGHT SOURCE DURING NIGHT OR LOW LIGHT OPERATIONS.,\nSales Order #: 2151500266\nRTD Screening Code: DOD
SYSTEM,2525193,NC,ROANOKE RAPIDS POLICE DEPT,6230,015523289,FLASHLIGHT,EA,4,875.66,2020-03-13 22:59:20.000003,THE ABOVE ITEM WILL BE UTILIZED BY SWORN OFFICERS ON THEIR NIGHTLY PATROLS AND WHEN SEARCHING BUILDINGS ALONG WITH SEARCHING FOR MISSING PEOPLE AND DEFENDERS.,Requested DTID is no longer in the inventory.
SYSTEM,2528664,NC,ROANOKE RAPIDS POLICE DEPT,4240,015475927,SPAX,EA,27,119.22,2020-03-19 06:56:48.999999,"THIS ITEM WILL BE UTILIZED BY SEVERAL SWORN OFFICERS IN OUR DEPARTMENT DURING THEIR DAILY ROUTINE PATROL ACTIVITIES ALONG WITH BEING FIRST RESPONDERS AND ASSISTING GETTING PEOPLE IN AND OUT OF HOUSES, AN VEHICLES, OR HAVING TO USE TO FORCE TO GAIN ENTRY INTO A RESIDENCE.",\nSales Order #: 2152450560\nRTD Screening Code: DOD
SYSTEM,2524226,NC,ROANOKE RAPIDS POLICE DEPT,2330,DSTRAILE1,TRAILER,EA,1,15000,2020-03-12 16:47:30.000002,THIS ITEM WILL BE USED BY OUR DEPARTMENT AND MULTIPLE SWORN OFFICERS DURING EMERGENCY INCIDENTS AND EMERGENCY DISASTERS.,\nSales Order #: 2152066826\nRTD Screening Code: DOD
SYSTEM,2533500,NC,ROANOKE RAPIDS POLICE DEPT,8465,015174761,DRINKING SYSTEM,EA,28,60.61,2020-03-26 17:40:31,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS IN OUR DEPARTMENT DURING THEIR DAILY SUMMER TIME PATROL ROUTINE AND BEING ABLE TO USE THIS ITEM TO KEEP HYDRATED WHILE ANSWERING CALLS THROUGHOUT THE DAY.,Requested DTID is no longer in the inventory.
SYSTEM,2527517,NC,ROANOKE RAPIDS POLICE DEPT,4240,015475927,SPAX,EA,27,119.22,2020-03-18 08:13:45.999998,"THIS ITEM WILL BE UTILIZED BY A SWORN OFFICER WHILE OUT ON PATROL DURING THEIR REGULAR PATROL DUTIES AND WHEN THEY HAVE TO USE FORCE TO ENTER A VEHICLE, HOUSE, ETC. TO RESCUE SOMEONE FROM AN EMERGENCY.",\nSales Order #: 2152378711\nRTD Screening Code: DOD
SYSTEM,2452903,NC,ROANOKE RAPIDS POLICE DEPT,7510,016032932,"CARTRIDGE,TONER",EA,6,134.69,2019-10-10 10:37:56.000004,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS TO PRINT CRIMINAL CASE DOCUMENTATION FOR INVESTIGATION AND PROSECUTION.,\nSales Order #: 2141023000\nRTD Screening Code: DOD
SYSTEM,2452904,NC,ROANOKE RAPIDS POLICE DEPT,7510,016032919,"CARTRIDGE,TONER",EA,4,114.15,2019-10-10 10:37:56.000004,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS TO PRINT CRIMINAL CASE DOCUMENTATION FOR INVESTIGATION AND PROSECUTION.,\nSales Order #: 2141099449\nRTD Screening Code: DOD
SYSTEM,2452905,NC,ROANOKE RAPIDS POLICE DEPT,7510,016032926,"CARTRIDGE,TONER",EA,6,175.54,2019-10-10 10:37:56.000004,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS TO PRINT CRIMINAL CASE DOCUMENTATION FOR INVESTIGATION AND PROSECUTION.,\nSales Order #: 2141022992\nRTD Screening Code: DOD
SYSTEM,2452906,NC,ROANOKE RAPIDS POLICE DEPT,7510,016032929,"CARTRIDGE,TONER",EA,5,134.69,2019-10-10 10:37:56.000004,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS TO PRINT CRIMINAL CASE DOCUMENTATION FOR INVESTIGATION AND PROSECUTION.,\nSales Order #: 2141099455\nRTD Screening Code: DOD
SYSTEM,2491644,NC,ROANOKE RAPIDS POLICE DEPT,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,67000,2020-01-07 23:20:06.000003,TO BE USED BY ROANOKE RAPIDS POLICE DEPARTMENT TO HAUL MATERIALS SUCH AS DIRT AND GRAVEL FOR OUTDOOR FIREARMS RANGE IMPROVEMENTS AND MAINTENANCE.VEHICLE IS NOT ARMORED AND RUNS. PICS ON RTD.,Requested DTID is no longer in the inventory.
SYSTEM,2491645,NC,ROANOKE RAPIDS POLICE DEPT,2340,015495374,ALL TERRAIN VEHICLE,EA,1,4100,2020-01-07 23:20:06.000003,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS FOR PATROLLING AREAS THAT ARE NOT ACCESSIBLE BY NORMAL PATROL VEHICLES SUCH AS THE CANAL TRAIL AND AT OTHER TIMES USED FOR SPECIAL DUTIES SUCH AS PARADES AND LARGE EVENTS.VEHICLE IS NOT ARMORED AND RUNS. PICS ON RTD.,Requested DTID is no longer in the inventory.
SYSTEM,2491646,NC,ROANOKE RAPIDS POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,2,6500,2020-01-07 23:20:06.000003,TO BE USED BY ROANOKE RAPIDS POLICE OFFICERS FOR PATROLLING AREAS THAT ARE NOT ACCESSIBLE BY NORMAL PATROL VEHICLES SUCH AS THE CANAL TRAIL AND AT OTHER TIMES USED FOR SPECIAL DUTIES SUCH AS PARADES AND LARGE EVENTS.VEHICLE IS NOT ARMORED AND RUNS. PICS ON RTD.,Requested DTID is no longer in the inventory.
SYSTEM,2483510,NC,ROANOKE RAPIDS POLICE DEPT,7021,DSLAPTOP2,LAPTOP COMPUTER,EA,5,10,2019-12-15 07:56:18.000001,OUR DEPARTMENT IS IN NEED OF LAPTOP COMPUTERS FOR OUR AGENCY AND OFFICERS. THESE WOULD HELP OUT IF THEY ARE USEABLE.,\nSales Order #: 2145702132\nRTD Screening Code: DOD
SYSTEM,2486813,NC,ROANOKE RAPIDS POLICE DEPT,7110,DSCHAIR02,"CHAIR, OFFICE",EA,6,60,2019-12-22 18:36:51.999995,LOOKING FOR SOME OFFICE CHAIRS THAT ROLL TO PUT IN OUR OFFICERS BRIEFING ROOM. I AM HOPING THESE WILL BE THE ONES THAT I AM SEARCHING FOR.,\nSales Order #: 2146314358\nRTD Screening Code: DOD
SYSTEM,2488602,NC,ROANOKE RAPIDS POLICE DEPT,7110,DSDESK001,DESK,EA,1,400,2019-12-30 19:40:03.999997,THIS ITEM WOULD SERVE AS AN ITEM THAT ONE OR TWO OF OUR NEWLY PROMOTED SERGEANT OR LIEUTENANTS COULD POSSIBLY USE FOR THEIR OFFICE.,\nSales Order #: 2146425628\nRTD Screening Code: DOD
SYSTEM,2488603,NC,ROANOKE RAPIDS POLICE DEPT,7110,DSTABLE02,"TABLE, OFFICE",EA,1,250,2019-12-30 19:40:03.999997,THIS ITEM WOULD POSSIBLY BE A GOOD FIT FOR OUR NEW MASTER OFFICERS' OFFICE OR GO TO THE NEW SERGEANT IN OUR DETECTIVE'S DIVISION DEPENDING ON THE SIZE OF IT.,\nSales Order #: 2146425611\nRTD Screening Code: DOD
SYSTEM,2489842,NC,ROANOKE RAPIDS POLICE DEPT,6760,DSTRIPOD0,"TRIPOD, CAMERA",EA,1,50,2020-01-01 14:11:06.999996,THIS ITEM WILL ASSIST A OFFICER WHO HAS A CAMERA WHEN TAKING CRIME SCENE PHOTOGRAPHS.,
SYSTEM,2489843,NC,ROANOKE RAPIDS POLICE DEPT,6730,014608815,OVERHEAD PROJECTOR,EA,1,357.18,2020-01-01 14:11:06.999996,THIS ITEM WILL BENEFIT OUR DEPARTMENT WHEN IT COMES TO TRAINING RELATED EVENTS TO COMMUNITY EVENTS THAT OCCUR IN HOUSE.,
SYSTEM,2489844,NC,ROANOKE RAPIDS POLICE DEPT,6760,002830506,PHOTO EQUIPMENT,EA,4,44.99,2020-01-01 14:11:06.999996,THIS ITEM WOULD POSSIBLY ASSIST OUR OFFICERS IN TAKING CRIME SCENE PHOTOGRAPHS DEPENDING ON WHAT IT ACTUALLY IS.,
SYSTEM,2489845,NC,ROANOKE RAPIDS POLICE DEPT,6780,DSPHOTOSE,"PHOTOGRAPHIC SETS, KITS, AND OUTFITS",EA,3,100,2020-01-01 14:11:06.999996,THIS ITEM MIGHT ASSIST OUR OFFICERS WITH TAKING PHOTOGRAPHS OF CRIME SCENES DEPENDING ON WHAT IT IS.,
SYSTEM,2489757,NC,ROANOKE RAPIDS POLICE DEPT,6545,015300929,"FIRST AID KIT,UNIVE",KT,3,103.24,2019-12-31 19:08:11.999999,THIS ITEM WILL ASSIST OUR DEPARTMENT WITH OUTFITTING OUR OFFICERS WITH FIRST AID KITS FOR THEMSELVES OR THE PUBLIC.,Requested DTID is no longer in the inventory.
SYSTEM,2495992,NC,ROANOKE RAPIDS POLICE DEPT,6515,015217501,"GLOVES,TACTICAL EXA",PG,2,14.36,2020-01-18 12:53:02,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS DURING EVIDENCE HANDLING AND AT CRIME SCENES.,Requested DTID is no longer in the inventory.
SYSTEM,2495993,NC,ROANOKE RAPIDS POLICE DEPT,6515,015217505,"GLOVES, TACTICAL EXAM, NITRILE RUBBER",PG,2,14.63,2020-01-18 12:53:02,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS DURING EVIDENCE HANDLING AND AT CRIME SCENES.,Requested DTID is no longer in the inventory.
SYSTEM,2495994,NC,ROANOKE RAPIDS POLICE DEPT,6515,015217511,"GLOVES,TACTICAL EXA",PG,2,14.32,2020-01-18 12:53:02,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS DURING EVIDENCE HANDLING AND AT CRIME SCENES.,Requested DTID is no longer in the inventory.
SYSTEM,2495990,NC,ROANOKE RAPIDS POLICE DEPT,6515,015217498,"GLOVES,TACTICAL EXA",PG,1,17.12,2020-01-18 12:53:02,THIS ITEM WILL BE UTILIZED BY SWORN OFFICERS DURING EVIDENCE HANDLING AND AT CRIME SCENES.,Requested DTID is no longer in the inventory.
SYSTEM,2505995,NC,SAMPSON COUNTY SHERIFF DEPT,8465,015765222,MODULAR SLEEP SYSTE,EA,5,124.84,2020-02-11 08:52:35.999999,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR OVERNIGHT SURVEILLANCE.,\nSales Order #: 2149541116\nRTD Screening Code: DOD
SYSTEM,2493917,NC,SAMPSON COUNTY SHERIFF DEPT,8465,016155140,"BELT,INDIVIDUAL EQU",EA,25,21.81,2020-01-14 09:31:30,TO BE USED BY SWORN LAW ENFORCEMENT PERSONNEL EMPLOYED BY THE SAMPSON COUNTY SHERIFFS OFFICE TO BE USED BY MEMBERS OF THE SERT TEAM TO CARRY GEAR ON DURING EMERGENCY OPERATIONS.,\nSales Order #: 2147234328\nRTD Screening Code: DOD
SYSTEM,2490110,NC,SAMPSON COUNTY SHERIFF DEPT,7910,DSVACUUM1,VACUUM,EA,1,3500,2020-01-02 16:50:24.000003,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR VEHICLES AND OFFICE CLEANING.,\nSales Order #: 2146450468\nRTD Screening Code: DOD
SYSTEM,2494390,NC,SAMPSON COUNTY SHERIFF DEPT,1385,015349828,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",EA,1,298861,2020-01-15 11:15:44.999997,TO BE USED BY SWORN LAW ENFORCEMENT PERSONNEL EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE ASSIGNED TO THE SERT TEAM DURING HIGH RISK SWAT OPERATIONS.,\nSales Order #: 2147412884\nRTD Screening Code: DOD
SYSTEM,2494326,NC,SAMPSON COUNTY SHERIFF DEPT,8415,015549623,"CAP,COLD WEATHER",EA,40,10.44,2020-01-15 09:14:05.000001,TO BE USED BY SWORN LAW ENFORCEMENT PERSONNEL ASSIGNED TO THE SAMPSON COUNTY SHERIFF'S OFFICE FOR WEAR DURING COLD WEATHER.,\nSales Order #: 2147404748\nRTD Screening Code: DOD
SYSTEM,2516343,NC,SAMPSON COUNTY SHERIFF DEPT,7830,DSPRESS00,BENCH PRESS,EA,1,1453,2020-03-01 07:34:46.000001,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR PHYSICAL FITNESS.,\nSales Order #: 2150925091\nRTD Screening Code: DOD
SYSTEM,2505993,NC,SAMPSON COUNTY SHERIFF DEPT,4220,015357768,"LIFE PRESERVER,VEST",EA,25,242.78,2020-02-11 08:52:35.999999,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR WATER RESCUE.,\nSales Order #: 2149524820\nRTD Screening Code: DOD
SYSTEM,2505996,NC,SAMPSON COUNTY SHERIFF DEPT,1005,002883565,"SWAB, SMALL ARMS CLEANING",PG,25,17.13,2020-02-11 08:52:35.999999,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR WEAPONS CLEANING.,\nSales Order #: 2149541118\nRTD Screening Code: DOD
SYSTEM,2498131,NC,SAMPSON COUNTY SHERIFF DEPT,6515,013146694,STETHOSCOPE,EA,2,123.22,2020-01-23 14:35:00.000001,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR TRAFFIC INTERDICTION OFFICERS TO FIND DRUGS IN TIRES OF VEHICLES.,Requested DTID is no longer in the inventory.
SYSTEM,2496749,NC,SAMPSON COUNTY SHERIFF DEPT,7830,DSTREADM1,TREADMILL,EA,1,1200,2020-01-21 16:29:56,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE FOR PHYSICAL TRAINING.,\nSales Order #: 2147872412\nRTD Screening Code: DOD
SYSTEM,2508319,NC,SAMPSON COUNTY SHERIFF DEPT,2310,016231545,"UTILITY VEHICLE,OFF ROAD",EA,2,32000,2020-02-14 09:10:42.999998,"TO BE USED BY SWORN LAW ENFORCEMENT PERSONNEL EMPLOYED BY THE SAMPSON COUNTY SHERIFF'S OFFICE TO BE USED DURING SEARCH AND RESCUE OPS, NATURAL DISASTER OPS TO REACH AREA IN A RURAL COUNTY NOT ACCESSIBLE BY PATROL VEHICLES, AND BY THE SERT TEAM DURING HIGH RISK OPERATIONS.",Requested DTID is no longer in the inventory.
SYSTEM,2492246,NC,SCOTLAND NECK POLICE DEPT,2330,DSTRAILE1,TRAILER,EA,1,2497,2020-01-09 10:30:17.999997,THE SCOTLAND NECK POLICE DEPT WILL USE THIS ITEM TO TRANSPORT EVIDENCE AND TRAINING ITEMS.,\nSales Order #: 2146923382\nRTD Screening Code: DOD
SYSTEM,2516214,NC,SCOTLAND NECK POLICE DEPT,2330,DSTRAILE1,TRAILER,EA,1,2000,2020-02-29 13:14:37.999999,"THE SCOTLAND NECK POLICE DEPT WILL USE THIS ITEM TO TRANSPORT EVIDENCE, TRAINING MATERIALS AND OTHER LARGE  ITEMS.",Requested DTID is no longer in the inventory.
SYSTEM,2529834,NC,WALLACE POLICE DEPT,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,1,11365,2020-03-19 16:33:42.999999,THE WALLACE POLICE DEPARTMENT WILL UTILIZE THIS EQUIPMENT TO MONITOR AND PATROL THE 80 ACRE WOODED TERRAIN OF OUR BONEY MILL POND RECREATIONAL AREA LOCATED IN TOWN AS WELL AS SEARCH AND RECOVER OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2511652,NC,WARSAW POLICE DEPT,2540,013933796,"PARTS KIT,SEAT,VEHICULAR",EA,1,796,2020-02-20 17:47:41.999997,THE WARSAW POLICE DEPT WILL USE THIS TO REPAIR SEATS IN THE DEPARTMENTS HMMWV.,\nSales Order #: 2150392987\nRTD Screening Code: DOD
SYSTEM,2529117,NC,WARSAW POLICE DEPT,5180,015807176,"TOOL KIT,VEHICULAR,SPECIAL PURPOSE",EA,1,1984,2020-03-19 11:57:04.000003,THE WARSAW POLICE DEPT WILL USE THIS TO PERFORM MAINTENANCE ON DEPARTMENT OWNED VEHICLES. .,\nSales Order #: 2152494774\nRTD Screening Code: DOD
SYSTEM,2495119,NC,WARSAW POLICE DEPT,5120,008565646,PLIERS,EA,5,14.07,2020-01-16 15:36:46,THE WARSAW POLICE DEPT WILL USE THESE TO PERFORM MAINTENANCE AND REPAIRS AT THE POLICE DEPARTMENT.,\nSales Order #: 2147590937\nRTD Screening Code: DOD
SYSTEM,2496717,NC,WARSAW POLICE DEPT,6545,015396450,"BAG,MEDICAL AID",EA,2,371.61,2020-01-21 15:54:21.000004,THE WARSAW POLICE DEPT WILL USE THESE TO MAKE  FIRST AID-TRAUMA KITS FOR THE OFFICERS.,Requested DTID is no longer in the inventory.
SYSTEM,2496718,NC,WARSAW POLICE DEPT,6515,015801645,"TOURNIQUET,PNEUMATIC,MILITARY",EA,1,543.36,2020-01-21 15:54:21.000004,THE WARSAW POLICE DEPT WILL ISSUE THESE TO MEDICALLY TRAINED OFFICERS FOR USE IF AN OFFICER IS SHOT OR WOUNDED.,Requested DTID is no longer in the inventory.
SYSTEM,2496719,NC,WARSAW POLICE DEPT,6515,015801645,"TOURNIQUET,PNEUMATIC,MILITARY",EA,1,543.36,2020-01-21 15:54:21.000004,THE WARSAW POLICE DEPT WILL ISSUE THESE TO MEDICALLY TRAINED OFFICERS FOR USE IF AN OFFICER IS SHOT OR WOUNDED.,Requested DTID is no longer in the inventory.
SYSTEM,2496720,NC,WARSAW POLICE DEPT,6515,015801645,"TOURNIQUET,PNEUMATIC,MILITARY",EA,1,543.36,2020-01-21 15:54:21.000004,THE WARSAW POLICE DEPT WILL ISSUE THESE TO MEDICALLY TRAINED OFFICERS FOR USE IF AN OFFICER IS SHOT OR WOUNDED.,\nSales Order #: 2147875820\nRTD Screening Code: DOD
SYSTEM,2496721,NC,WARSAW POLICE DEPT,4240,015994970,STRAP CUTTER COMBAT,EA,4,52.8,2020-01-21 15:54:21.000004,THE WARSAW POLICE DEPT WILL ISSUE THESE TO  OFFICERS FOR USE IN PATROL VEHICLE MEDICAL KITS.,Requested DTID is no longer in the inventory.
SYSTEM,2496722,NC,WARSAW POLICE DEPT,6515,015217505,"GLOVES, TACTICAL EXAM, NITRILE RUBBER",PG,2,14.63,2020-01-21 15:54:21.000004,THE WARSAW POLICE DEPT WILL ISSUE THESE TO  OFFICERS FOR USE IN THE INDIVIDUAL FIRST AID KITS.,Requested DTID is no longer in the inventory.
SYSTEM,2497596,NC,WARSAW POLICE DEPT,6545,015396450,"BAG,MEDICAL AID",EA,1,371.61,2020-01-22 17:04:32.000002,THE WARSAW POLICE DEPT WILL ISSUE THESE TO  OFFICERS FOR MAKING INDIVIDUAL FIRST AID KITS.,Requested DTID is no longer in the inventory.
SYSTEM,2497598,NC,WARSAW POLICE DEPT,6515,015801645,"TOURNIQUET,PNEUMATIC,MILITARY",EA,1,543.36,2020-01-22 17:04:32.000002,THE WARSAW POLICE DEPT WILL ISSUE THESE TO MEDICALLY TRAINED OFFICERS FOR USE IF AN OFFICER IS SHOT OR WOUNDED.,\nSales Order #: 2147998318\nRTD Screening Code: DOD
SYSTEM,2496642,NC,WARSAW POLICE DEPT,8530,000806341,TOOTHBRUSH,PG,1,36.52,2020-01-21 14:34:11.000004,THE WARSAW POLICE DEPT WILL USE THESE TO CLEAN FIREARMS WITH.,Requested DTID is no longer in the inventory.
SYSTEM,2496644,NC,WARSAW POLICE DEPT,6515,014915719,"GLOVE,PATIENT EXAMINING AND TREATMENT",PG,1,11.25,2020-01-21 14:34:11.000004,THE WARSAW POLICE DEPT WILL ADD THESE TO OFFICER'S INDIVIDUAL FIRST AID KITS.,\nSales Order #: 2147875816\nRTD Screening Code: DOD
SYSTEM,2496646,NC,WARSAW POLICE DEPT,4240,015994970,STRAP CUTTER COMBAT,EA,3,52.8,2020-01-21 14:34:11.000004,THE WARSAW POLICE DEPT WILL ADD THESE TO OFFICER'S INDIVIDUAL FIRST AID KITS.,\nSales Order #: 2147875813\nRTD Screening Code: DOD
SYSTEM,2496647,NC,WARSAW POLICE DEPT,6532,015246932,"BLANKET,SURVIVAL",EA,32,47.47,2020-01-21 14:34:11.000004,THE WARSAW POLICE DEPT WILL USE THESE TO ADD TO THE OFFICER'S FIRST AID KITS.,Requested DTID is no longer in the inventory.
SYSTEM,2496648,NC,WARSAW POLICE DEPT,6510,015719729,COMPRESS AND BANDAG,EA,20,21.73,2020-01-21 14:34:11.000004,THE WARSAW POLICE DEPT WILL USE THESE TO ADD TO THE OFFICER'S FIRST AID KITS.,Requested DTID is no longer in the inventory.
SYSTEM,2514388,NC,WARSAW POLICE DEPT,6515,015217976,"TOURNIQUET,NONPNEUM",EA,30,41.47,2020-02-26 15:26:52,THE WARSAW POLICE DEPARTMENT WILL ISSUE THESE TO OFFICERS FOR USE IN TRAUMA KITS INSIDE POLICE VEHICLES.,Requested DTID is no longer in the inventory.
SYSTEM,2514389,NC,WARSAW POLICE DEPT,8465,016007830,"PACK,ASSUALT",EA,10,64.78,2020-02-26 15:26:52,THE WARSAW POLICE DEPARTMENT WILL USE THE TO MAKE EMERGENCY BAGS TO BE PUT INTO POLICE VEHICLES.,\nSales Order #: 2150740839\nRTD Screening Code: DOD
SYSTEM,2529460,NC,WARSAW POLICE DEPT,4910,013539944,"WASHER,PRESSURE,POR",EA,1,577.61,2020-03-19 14:08:35.000002,THE WARSAW POLICE DEPT WILL USE THIS TO CLEAN EQUIPMENT AND VEHICLES AROUND THE POLICE DEPARTMENT.,\nSales Order #: 2152501763\nRTD Screening Code: DOD
SYSTEM,2529459,NC,WARSAW POLICE DEPT,8150,014813740,"BICON,FREIGHT,GENER",EA,1,8062.85,2020-03-19 14:08:35.000002,THE WARSAW POLICE DEPT WILL USE AT THE POLICE DEPARTMENT TO STORE DEPARTMENT OWNED EQUIPMENT IN.,\nSales Order #: 2152494782\nRTD Screening Code: DOD
SYSTEM,2518252,NC,WILMINGTON POLICE DEPT,6115,DSGENERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",EA,4,1999.95,2020-03-04 09:13:28.999998,THE WILMINGTON POLICE DEPT. (NC) IS REQUESTING FOUR (4) GENERATORS (DTID: W33BQ900310183) TO BE USED DURING EMERGENCIES. MY CONTACT INFO IS RODNEY DAWSON 910-341-0151 OR RODNEY.DAWSON@WILMINGTONNC.GOV.,Requested DTID is no longer in the inventory.
SYSTEM,2507934,NC,WILMINGTON POLICE DEPT,6115,DSGENERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",EA,4,1999.95,2020-02-13 16:00:11.000002,FOUR (4) GENERATORS (W33BQ900310183) ARE REQUESTED BY THE WILMINGTON (NC) POLICE DEPARTMENT TO BE UTILIZED TO POWER EQUIPMENT DURING EMERGENCY SITUATIONS (I.E. HURRICANES).,Requested DTID is no longer in the inventory.
SYSTEM,2523074,NC,WILMINGTON POLICE DEPT,4110,015734430,"ICE MAKING MACHINE,CUBE",EA,1,2894.03,2020-03-11 10:49:37.000001,THE WILMINGTON POLICE DEPARTMENT IS REQUESTING ONE (1) ICE MAKING MACHINE (DTID: W500UW00520009) TO BE UTILIZED BY THE POLICE DEPARTMENT FOR EMERGENCY SITUATIONS.,\nSales Order #: 2151947175\nRTD Screening Code: DOD
SYSTEM,2525558,NC,WILMINGTON POLICE DEPT,4110,001225462,"ICE MAKING MACHINE,",EA,1,3132.98,2020-03-16 09:27:36.999996,THE WILMINGTON POLICE DEPT IS REQUESTING ONE (1) ICE MAKING MACHINE (DTID: SZ34190072D003) FOR USE IN OUR POLICE TRAINING FACILITY.,Requested DTID is no longer in the inventory.
