Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2088772,NJ,BERGEN COUNTY PROSECUTORS OFFICE,6230,015736129,"CASE,LIGHT SET",EA,2,1709.87,2018-01-28 20:18:52,"TO BE UTILIZED BY MEMBERS OF THIS LEA WHO ARE ASSIGNED TO OUR REGIONAL SWAT TEAM DURING HOMELAND SECURITY DEPLOYMENT MISSIONS, BARRICADED SUSPECTS, ACTIVE SHOOTERS AND OTHER EMERGENCY CALLS THAT REQUIRE A TACTICAL RESPONSE BEYOND THE CAPABILITIES OF NORMAL POLICE RESPONSE UNITS.",\nSales Order #: 2091859833\nRTD Screening Code: DOD
SYSTEM,2089298,NJ,BERGEN COUNTY PROSECUTORS OFFICE,1240,014111265,"SIGHT,REFLEX",EA,12,335,2018-01-29 18:52:03,"TO BE UTILIZED BY MEMBERS OF THIS LEA WHO ARE ASSIGNED TO OUR REGIONAL SWAT TEAM AND COUNTER TERRORISM UNIT DURING HOMELAND SECURITY DEPLOYMENT MISSIONS, BARRICADED SUSPECTS, ACTIVE SHOOTERS AND OTHER EMERGENCY CALLS THAT REQUIRE A TACTICAL RESPONSE BEYOND THE CAPABILITIES OF NORMAL POLICE RESPONSE UNITS.",\nSales Order #: 2091967165\nRTD Screening Code: DOD
SYSTEM,2130301,NJ,BERGEN COUNTY SHERIFFS OFFICE,8465,015196490,"BAG,DEPLOYMENT,GN",EA,2,125.58,2018-03-23 17:06:54,TO BE UTILIZED AND DISTRUIBUTED TO THIS LEA'S INDIVIDUAL EMERGENCY REPSONSE TEAM MEMBERS TO PLACE THEIR PERSONAL GEAR NEEDED DURING DEPLOYMENT.  THESE BAGS ARE IDEAL FOR THE TRANSPORTATION OF VITAL EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2130300,NJ,BERGEN COUNTY SHERIFFS OFFICE,8465,015196490,"BAG,DEPLOYMENT,GN",EA,3,125.58,2018-03-23 17:06:54,TO BE UTILIZED AND DISTRUIBUTED TO THIS LEA'S INDIVIDUAL EMERGENCY REPSONSE TEAM MEMBERS TO PLACE THEIR PERSONAL GEAR NEEDED DURING DEPLOYMENT.  THESE BAGS ARE IDEAL FOR THE TRANSPORTATION OF VITAL EQUIPMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2130299,NJ,BERGEN COUNTY SHERIFFS OFFICE,8465,015196490,"BAG,DEPLOYMENT,GN",EA,3,125.58,2018-03-23 17:06:54,TO BE UTILIZED AND DISTRUIBUTED TO THIS LEA'S INDIVIDUAL EMERGENCY REPSONSE TEAM MEMBERS TO PLACE THEIR PERSONAL GEAR NEEDED DURING DEPLOYMENT.  THESE BAGS ARE IDEAL FOR THE TRANSPORTATION OF VITAL EQUIPMENT.,\nSales Order #: 2096669409\nRTD Screening Code: DOD
SYSTEM,2131015,NJ,BERGEN COUNTY SHERIFFS OFFICE,8415,014618356,"SHIRT,COLD WEATHER",EA,10,60.14,2018-03-23 23:29:22,TO BE UTILIZED BY THIS LEA'S EMERGENCY RESPONSE PERSONNEL (SERT) DURING COLD WEATHER DEPLOYMENTS AND TRAINING DETAILS.  THESE COLD WEATHER SHIRTS ARE IDEAL TO BE WORN UNDER DEPARTMENTAL ATTIRE.,Requested DTID is no longer in the inventory.
SYSTEM,2131014,NJ,BERGEN COUNTY SHERIFFS OFFICE,8415,014618341,"SHIRT,COLD WEATHER",EA,40,60.14,2018-03-23 23:29:22,TO BE UTILIZED BY THIS LEA'S EMERGENCY RESPONSE PERSONNEL (SERT) DURING COLD WEATHER DEPLOYMENTS AND TRAINING DETAILS.  THESE COLD WEATHER SHIRTS ARE IDEAL TO BE WORN UNDER DEPARTMENTAL ATTIRE.,Requested DTID is no longer in the inventory.
SYSTEM,2130220,NJ,BERGEN COUNTY SHERIFFS OFFICE,6545,015286546,"FIRST AID KIT,INDIV",EA,187,222.79,2018-03-23 16:43:28,TO BE UTILIZED BY THIS LEA'S EMERGENCY RESPONSE TEAMS TO BE UTILIZED TO PROVIDE IMMEDIATE FIRST AID TO VICTIMS DURING A TIME OF EMERGENCY.  THESE PACKS WILL BE ALSO DEPLOYED IN ALL DEPARTMENT VEHICLES.,Requested DTID is no longer in the inventory.
SYSTEM,2130263,NJ,BERGEN COUNTY SHERIFFS OFFICE,8145,015638854,SHIPPING AND STORAG,EA,8,290.95,2018-03-23 17:00:25,TO BE UTILIZED BY THIS LEA TO STORE AND TRANSPORT GEAR FOR OUR EMERGENCY RESPONSE TEAMS DURING TIME OF EMERGENCY SITUATIONS AND TRAINING.  THESE CASES WILL REPLACED OLD AND DAMAGED CASES.,\nSales Order #: 2096658278\nRTD Screening Code: DOD
SYSTEM,2095814,NJ,BOGOTA POLICE DEPT,2320,014133739,"TRUCK,UTILITY",EA,1,192513,2018-02-12 16:59:29,THIS LEA WILL USE THIS VEHICLE TO ASSIST WITH EMERGENT HIGH WATER RESCUE AND EVACUATIONS DUE TO NATURAL DISASTERS OR EXTREME WEATHER AND WILL ASSIST WITH THE RESPONSE TO ACTIVE SHOOTERS AND BARRICADED SUBJECTS WHICH WILL PROVIDE PROTECTION OF OFFICERS AND CIVILIANS DURING THESE SITUATIONS.,\nReason for Rejection: Y6\nDemil Code: C
SYSTEM,2131542,NJ,BOGOTA POLICE DEPT,4240,015835742,"SPECTACLES,INDUSTRI",EA,20,50.12,2018-03-25 12:21:09,"THESE SPECTACLES WILL BE UTILIZED BY THIS LEA IN ORDER TO PROTECT OFFICERS VISION WHILE PERFORMING MANDATED FIREARMS, ACTIVE-SHOOTER AND COUNTER-TERRORISM TRAINING AS WELL AS WHILE PERFORMING PATROL AND INVESTIGATIVE FUNCTIONS.",\nSales Order #: 2096662583\nRTD Screening Code: DOD
SYSTEM,2065598,NJ,BOGOTA POLICE DEPT,1240,009303833,BINOCULAR,EA,3,278.05,2017-12-13 18:49:23,THIS LEA WILL USE THESE BINOCULARS TO ALLOW OFFICERS BETTER OBSERVATION CAPABILITIES DURING ACTIVE SHOOTER SITUATIONS AND WHERE DISTANCE VISION IS NEEDED,\nSales Order #: 2088901510\nRTD Screening Code: DOD
SYSTEM,2104041,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,2320,014133739,"TRUCK,UTILITY",EA,1,192513,2018-02-26 09:40:30,". OUR DEPARTMENT WOULD UTILIZE THIS VEHICLE FOR SWAT, ACTIVE SHOOTER, BARRICADED SUSPECT, EMERGENCY RESPONSE, FIRST RESPONDER, CRITICAL INCIDENT, HOSTAGE RESCUE, NATURAL DISASTER RESCUE, HOMELAND SECURITY, COUNTERDRUG, COUNTERTERRORISM. COMMUNITY POLICING EFFORTS",Requested DTID is no longer in the inventory.
SYSTEM,2133106,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,5180,006995273,"TOOL KIT,GENERAL MECHANIC'S",KT,1,2332,2018-03-27 19:03:03,"THIS LEA WOULD UTILIZE THIS EQUIPMENT IN ORDER TO SERVICE PATROL VEHICLES, AND GENERAL MAINTENANCE OF POLICE HEADQUARTERS IN ORDER TO PROVIDE CONTINUED SERVICE TO THE PUBLIC AND TO COMBAT VIOLENT CRIMES, HOMELAND SECURITY FUNCTIONS",\nSales Order #: 2096886132\nRTD Screening Code: DOD
SYSTEM,2133116,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,23194.6,2018-03-27 20:22:13,"THIS LEA WOULD UTILIZE THIS VEHICLE TO TRANSPORT EMERGENCY EQUIPMENT AND DISASTER AID DURING NATURAL DISASTERS TO OUR RESIDENTS AND THE PUBLIC. EMERGENCY RESPONSE, CRITICAL INCIDENTS.",Requested DTID is no longer in the inventory.
SYSTEM,2109272,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,014618341,"SHIRT,COLD WEATHER",EA,5,60.14,2018-03-06 23:59:47,POLICE WEAR AS OUTER GARMET,Requested DTID is no longer in the inventory.
SYSTEM,2120399,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,5180,006995273,"TOOL KIT,GENERAL MECHANIC'S",KT,5,2339,2018-03-20 15:05:10,"THIS LEA WOULD USE THIS ITEM TO ASSIST IN THE  REPAIR TO PATROL VEHICLES AND POLICE EQUIPMENT. THE ITEMS WOULD ALSO BE UTILIZED IN MAINTENANCE TO POLICE HEADQUARTERS AND ASSIST THIS LEA IN PATROL FUNCTIONS, HOMELAND SECURITY, NATURAL DISASTERS AND WOULD BE DIVED UP AND STORED IN PATROL VEHICLES",Requested DTID is no longer in the inventory.
SYSTEM,2120400,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,6545,015300929,"FIRST AID KIT,UNIVE",KT,17,96.16,2018-03-20 15:05:10,"TO BE USED BY THIS AGENCY TO OUTFIT FIELD OFFICERS WITH LIFE SAVING EQUIPMENT, SPECIFICALLY BY OUTFITTING PATROL VEHICLES WITH THESE UNITS.PATROL VEHICLES THAT ARE USED TO RESPOND TO LIFE SAVING CALLS DURING ACTS OF TERRORISM, VIOLENT CRIMES, ACTIVE SHOOTERS AND DRUG CRIMES",Requested DTID is no longer in the inventory.
SYSTEM,2109273,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,5855,006295278,"VIEWER,NIGHT VISION",EA,7,14240,2018-03-06 23:59:47,FOR USE IN POLICE PATROL VEHICLES FOR CRIMINAL INTRADICTION,Requested DTID is no longer in the inventory.
SYSTEM,2109277,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,4933,013947781,"BORELIGHT SYSTEM,LASER",EA,1,649,2018-03-06 23:59:47,"TO USE WITH OUR FIREARMS UNIT TO SIGHT POLICE RIFLES, SMALL ARMS, SUB GUNS",Requested DTID is no longer in the inventory.
SYSTEM,2109278,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,014618356,"SHIRT,COLD WEATHER",EA,4,60.14,2018-03-06 23:59:47,OUTER WEAR FOR POLICE OFFICERS,Requested DTID is no longer in the inventory.
SYSTEM,2109279,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,014618337,"SHIRT,COLD WEATHER",EA,6,60.14,2018-03-06 23:59:47,POLICE OUTER WEAR UNIFORM,Requested DTID is no longer in the inventory.
SYSTEM,2109280,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,014618356,"SHIRT,COLD WEATHER",EA,3,60.14,2018-03-06 23:59:47,POLICE UNIFORM OUTER WEAR,Requested DTID is no longer in the inventory.
SYSTEM,2109281,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7210,002827950,"BLANKET,BED",EA,4,42.23,2018-03-06 23:59:47,USE WITH POLICE PATROL EQUIPMENT FOR EMERGENCIES,Requested DTID is no longer in the inventory.
SYSTEM,2109283,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,014618341,"SHIRT,COLD WEATHER",EA,2,60.14,2018-03-06 23:59:47,POLICE UNIFORM OUTERWEAR USE,Requested DTID is no longer in the inventory.
SYSTEM,2109688,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,2320,014133739,"TRUCK,UTILITY",EA,1,192513,2018-03-07 11:43:12,"VEHICLE WOULD BE USED FOR SWAT ACTIVE SHOOTER, HOSTAGE BARRICADED  RESCUE FOR NATURAL DISASTER, FIRST RESPONDER, CRITICAL INCIDENT, TRANSPORT DURING EMERGENCIES WHERE PATROL VEHICLES CANNOT GO. COMMUNITY POLICING ACTIVITIES, HOMELAND SECURITY",Requested DTID is no longer in the inventory.
SYSTEM,2120623,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7110,DSOFFURN0,OFFICE FURNITURE,EA,6,249.16,2018-03-20 16:36:18,"THIS LEA WOULD UTILIZE THE OFFICE FURNITURE TO UPDATE POLICE HEADQUARTERS SO THE LEA CAN PERFORM ITS FUNCTIONS MORE EFFECTIVELY WITH ITS LAW ENFORCEMENT DUTIES IN COMBATING CRIMINAL ACTIVITY, TERRORISM, HOMELAND SECURITY FUNCTIONS, NATURAL DISASTERS.",\nSales Order #: 2096278369\nRTD Screening Code: DOD
SYSTEM,2120624,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7110,DSOFFURN0,OFFICE FURNITURE,EA,6,249.16,2018-03-20 16:36:18,"THIS LEA WOULD UTILIZE THE OFFICE FURNITURE TO UPDATE POLICE HEADQUARTERS SO THE LEA CAN PERFORM ITS FUNCTIONS MORE EFFECTIVELY WITH ITS LAW ENFORCEMENT DUTIES IN COMBATING CRIMINAL ACTIVITY, TERRORISM, HOMELAND SECURITY FUNCTIONS, NATURAL DISASTERS.",\nSales Order #: 2096272151\nRTD Screening Code: DOD
SYSTEM,2120625,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7110,DSOFFURN0,OFFICE FURNITURE,EA,6,249.16,2018-03-20 16:36:18,"THIS LEA WOULD UTILIZE THE OFFICE FURNITURE TO UPDATE POLICE HEADQUARTERS SO THE LEA CAN PERFORM ITS FUNCTIONS MORE EFFECTIVELY WITH ITS LAW ENFORCEMENT DUTIES IN COMBATING CRIMINAL ACTIVITY, TERRORISM, HOMELAND SECURITY FUNCTIONS, NATURAL DISASTERS.",\nSales Order #: 2096286370\nRTD Screening Code: DOD
SYSTEM,2111511,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,015198786,"T-SHIRT,ATHLETE'S",EA,50,4.56,2018-03-10 00:42:32,"TO BE ISSUED TO LEO'S OF THIS LEA TO PROTECT THEM FROM CERTAIN ENVIRONMENTAL CONDITIONS WHILE OPERATING DURING WEATHER EVENTS, NATURAL DISASTERS, HOMELAND SECURITY RESPONSES AS WELL AS ANY OTHER AGENCY RELATED FUNCTION",\nSales Order #: 2095469681\nRTD Screening Code: DOD
SYSTEM,2114344,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,4020,002312572,"ROPE,FIBROUS",CL,20,406.94,2018-03-13 22:04:18,"TO BE USED BY THIS AGENCY TO OUTFIT FIELD OFFICERS WITH AN ITEM THAT MAY NEED TO BE USED TO ASSIST WITH WATER RESCUES, WALL CLIMBS AND OTHER LIFE SAVING SAFETY ACTIONS WHEN WAITING FOR MORE TRADITIONAL ENTRY, EVACUATION AND RESCUE EQUIPMENT DURING A CRITICAL EVENT IS NOT PRACTICAL",\nSales Order #: 2095684382\nRTD Screening Code: DOD
SYSTEM,2131293,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,5180,014472200,"TOOL KIT,CARPENTER'S",KT,1,3025.68,2018-03-24 19:32:40,"USED BY THIS LEA TO CONSTRUCT FIREARMS TRAINING PROPS AT OUR TRAINING FACILITY FOR HOMELAND SECURITY, ACTIVE SHOOTER, COUNTER TERRORISM SERNARIOS",Requested DTID is no longer in the inventory.
SYSTEM,2131296,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7210,002827950,"BLANKET,BED",EA,2,42.23,2018-03-24 19:32:40,"TO BE USED BY THIS AGENCY TO OUTFIT FIELD OFFICERS WITH LIFE SAVING EQUIPMENT, SPECIFICALLY OUTFITTING PATROL VEHICLES WITH THESE UNITS, PATROL VEHICLES THAT ARE USED TO RESPOND TO LIFE SAVING CALLS DURING ACTS OF TERRORISM, VIOLENT CRIMES, ACTIVE SHOOTERS AND DRUG CRIMES",Requested DTID is no longer in the inventory.
SYSTEM,2111415,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,3930,015123846,"SEGWAY,HT",EA,1,7455.5,2018-03-09 17:54:42,TO BE USED BY MEMBERS OF THIS LEA DURING PUBLIC GATHERINGS IN OUR COMMUNITY TO ALLOW OUR LEO'S TO PATROL AND MONITOR THESE EVENTS AND RESPOND TO CALLS FOR SERVICE DURING THESE EVENTS IN A FASTER MANNER THAN NORMAL PATROL CARS DUE TO THE VOLUME OF PEOPLE AND ALSO ACCESS AREAS THAT NORMAL PATROL CARS CANNOT DUE TO THEIR SIZE,\nSales Order #: 2095464337\nRTD Screening Code: DOD
SYSTEM,2111418,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,8415,014618356,"SHIRT,COLD WEATHER",EA,5,60.14,2018-03-09 17:54:42,"TO BE ISSUED TO LEO'S OF THIS LEA TO PROTECT THEM FROM CERTAIN ENVIRONMENTAL CONDITIONS WHILE OPERATING DURING EVENTS OF INCLEMENT WEATHER, NATURAL DISASTERS, HOMELAND SECURITY RESPONSES AS WELL AS ANY OTHER AGENCY RELATED FUNCTIONS",\nSales Order #: 2095469970\nRTD Screening Code: DOD
SYSTEM,2111431,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,6920,012366724,"SIMULATOR SYSTEM,FIRING,LASER",EA,40,824,2018-03-09 17:54:42,"TO BE USED BY THIS LEA AT THE AGENCY TRAINING FACILITY. ITEM WOULD BE USED AT THE FACILITY TO TRAIN MEMBERS OF THIS LEA IN RAPID RESPONSE TO ACTIVE SHOOTERS, HOMELAND SECURITY RESPONSE, MASS CAUSALITY RESPONSE UNDER FIRE, NARCOTICS SEARCH WARRANTS EXECUTIONS AND MANDATORY AGENCY FIREARMS TRAINING",Requested DTID is no longer in the inventory.
SYSTEM,2111432,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7210,002827950,"BLANKET,BED",EA,2,42.23,2018-03-09 17:54:42,"TO BE USED BY THIS AGENCY TO OUTFIT FIELD OFFICERS WITH LIFE SAVING EQUIPMENT, SPECIFICALLY BY OUTFITTING PATROL VEHICLES WITH THESE UNITS, PATROL VEHICLES THAT ARE USED TO RESPOND TO LIFE SAVING CALLS DURING ACTS OF TERRORISM, VIOLENT CRIMES, ACTIVE SHOOTERS AND DRUG CRIMES",Requested DTID is no longer in the inventory.
SYSTEM,2116196,NJ,BORDENTOWN TOWNSHIP POLICE DEPT,7210,DSBLANKET,BLANKET,EA,23,56,2018-03-16 21:23:20,"TO BE USED BY LEO'S OF THIS LEA TO PROTECT THEMSELVES AND OTHERS FROM CERTAIN ENVIRONMENTAL CONDITIONS WHILE OPERATING DURING EVENTS OF INCLEMENT WEATHER, NATURAL DISASTERS, HOMELAND SECURITY RESPONSES AS WELL AS ANY OTHER AGENCY RELATED FUNCTIONS WHERE THEY MAY BE DEPLOYED FOR EXTENDED PERIODS OF TIME AND NEED THIS ITEM FOR ALLOTTED REST PERIODS DURING SAME",Requested DTID is no longer in the inventory.
SYSTEM,2077553,NJ,CLIFTON POLICE DEPT,8415,015427643,"JACKET,EXTREME COLD WEATHER",EA,22,144.38,2018-01-04 13:41:19,TO BE USED BY THIS LE AGENCY DURING TIMES OF EXTREME WEATHER CONDITIONS.  OFFICERS WILL DEPLOY THESE JACKETS WHEN SEVERE WEATHER EXISTS.  INSTANCES WILL INCLUDE EMERGENCIES SUCH AS SUSTAINED OUTDOOR ACTIONS.,\nSales Order #: 2090195008\nRTD Screening Code: DOD
SYSTEM,2079632,NJ,CLIFTON POLICE DEPT,5180,013367141,"TOOL KIT,GENERAL OFFICE REPAIR",KT,1,84.77,2018-01-09 17:36:29,TO BE USED BY THIS LE AGENCY FOR USE IN FIRST RESPONDER VEHICLES.  KIT WILL BE DEPLOYED IN CASES WHERE TOOLS WILL BE NEEDED.,Requested DTID is no longer in the inventory.
SYSTEM,2086084,NJ,CLIFTON POLICE DEPT,7035,DSADPSUPP,ADP SUPPORT EQUIPMENT,EA,20,170,2018-01-23 09:58:19,TO BE USED BY THIS LEA TO HOLD DUAL COMPUTER MONITORS AT EMPLOYEE WORK STATIONS.,\nSales Order #: 2091352660\nRTD Screening Code: DOD
SYSTEM,2076088,NJ,CLIFTON POLICE DEPT,7520,015748720,"POINTER,INSTRUCTIONAL",EA,26,102.48,2018-01-01 19:16:44,"TO BE USED BY THIS LE AGENCY'S TRAINING INSTRUCTORS DURING FIREARMS, ACTIVE SHOOTER AND CLASSROOM TRAINING.  THESE POINTERS CAN ALSO BE USED DURING TIMES OF AN EMERGENCY RESPONSE WHERE A COMMAND CENTER MUST BE CREATED.",Requested DTID is no longer in the inventory.
SYSTEM,2079550,NJ,CLIFTON POLICE DEPT,7520,015748720,"POINTER,INSTRUCTIONAL",EA,20,102.48,2018-01-09 14:35:38,TO BE USED BY THIS LE AGENCY DURING TIMES OF TRAINING AS WELL AS MARKING LOCATIONS DURING BARRICADED SUBJECTS OR OTHER HIGH PROFILE EMERGENCY CALLS.,\nSales Order #: 2090339511\nRTD Screening Code: DOD
SYSTEM,2097808,NJ,CLIFTON POLICE DEPT,8415,015467536,"JACKET,COLD WEATHER",EA,4,66.88,2018-02-15 09:26:30,TO BE USED BY THIS LE AGENCY DURING TIMES OF SEVERE WEATHER.  JACKETS WILL BE DISPERSED TO OFFICERS RESPONDING TO EMERGENCY INCIDENTS DURING COLD WEATHER,\nSales Order #: 2093432036\nRTD Screening Code: DOD
SYSTEM,2099960,NJ,CLIFTON POLICE DEPT,6545,010107754,"FIRST AID KIT,GENERAL PURPOSE",EA,127,150.55,2018-02-19 15:05:07,TO BE USED BY THE LE AGENCY FOR TIMES OF EMERGENCY MEDICAL SCENARIOS. WE CURRENTLY HAVE 117 VEHICLES IN OUR FLEET AND WE WILL ADD 10 VEHICLES THIS YEAR.,\nSales Order #: 2093684571\nRTD Screening Code: DOD
SYSTEM,2076090,NJ,CLIFTON POLICE DEPT,8415,015428499,"JACKET,EXTREME COLD",EA,4,144.38,2018-01-01 19:16:44,TO BE USED BY THIS LE AGENCY DURING TIMES OF EXTREME WEATHER.  JACKETS WILL BE DEPLOYED DURING INCIDENTS IN WHICH OFFICERS MUST BE AT THE WATCH IN SEVERE WEATHER (I.E. BLIZZARDS),Requested DTID is no longer in the inventory.
SYSTEM,2074080,NJ,CLIFTON POLICE DEPT,6230,015482037,FLASHLIGHT,EA,20,447.81,2017-12-26 18:13:55,TO BE USED BY THIS LE AGENCY'S TACTICAL RESPONSE TEAM. LIGHTS WILL BE MOUNTED TO RIFLES DURING NO LIGHT SITUATIONS WHICH WILL BE NEEDED TO ILLUMINATE AND DETECT IMMEDIATE THREATS TO SAFETY.,\nSales Order #: 2089613778\nRTD Screening Code: DOD
SYSTEM,2079652,NJ,CLOSTER POLICE DEPT,8415,DSSPCLOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",EA,19,63,2018-01-09 18:24:00,"THE CLOSTER POLICE DEPARTMENT WOULD UTILIZE THESE JACKETS TO KEEP THE OFFICERS WARM AND DRY DURING INCLEMENT WEATHER AT THE FIREARMS RANGE OR ANY OTHER OUTDOOR TRAINING OR ASSIGNMENT.  _x000D_
_x000D_
PREFERABLY - S-1 M-3 L-7 XL-5 XXL-3 TOTAL 19_x000D_
IF ONLY S-L-XL S-1 L-10 XL-8 - PLEASE EMAIL ME WITH ANY PROBLEMS JBALDOMERO@CLOSTERPOLICE.ORG OR CALL 201-491-7883",Requested DTID is no longer in the inventory.
SYSTEM,2081340,NJ,CRANBURY TWP POLICE DEPT,5855,012280937,NIGHT VISION GOGGLE,EA,1,3578,2018-01-13 22:00:17,TO BE UTILIZED BY THIS AGENCY TO ASSIST PATROL OFFICERS AND BUREAU PERSONNEL WITH SURVEILLANCE AND TRACKING OF MISSING OR WANTED PERSONS DURING NIGHT HOURS WITHIN THE TOWNSHIP.,\nSales Order #: 2090794476\nRTD Screening Code: DOD
SYSTEM,2088711,NJ,DUMONT POLICE,6730,DSPROJEC1,PHOTOGRAPHIC PROJECTION EQUIPMENT,EA,1,10,2018-01-28 08:52:58,"THE LEA WILL UTILIZE THIS PROJECTOR TO REPLACE DAMAGED EQUIPMENT AND TO FURNISH A NEW HEADQUARTERS. THE EQUIPMENT REQUESTED WILL ASSIST IN PATROL DUTIES, EXTREME WEATHER EVENTS AND HOMELAND SECURITY MISSIONS. THE PROJECTOR WILL BE USED FOR TRAINING AND PREPARING OFFICERS THROUGH POWER POINT PRESENTATIONS AND SIMILAR MEDIA DURING PRE-TOUR BRIEFINGS AND DURING EXTREME WEATHER EVENTS.",\nSales Order #: 2091859502\nRTD Screening Code: DOD
SYSTEM,2102542,NJ,EAST BRUNSWICK POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,30,335,2018-02-22 10:33:22,THIS ITEM WILL BE USED BY THE EAST BRUNSWICK POLICE DEPT FOR LAW ENFORCEMENT PURPOSES. THEY WILL BE USED ON OUR PATROL RIFLES BY OUR OFFICERS WHEN RESPONDING TO CRITICAL INCIDENTS. I CONTACTED THE DLA SITE AND CONFIRMED OPTICS IN CONDITION B. USEABLE.,
SYSTEM,2134227,NJ,EAST BRUNSWICK POLICE DEPT,8430,015636897,"BOOTS,COLD WEATHER",PR,32,148.75,2018-03-29 10:40:23,THIS ITEM WILL BE USED BY THE EAST BRUNSWICK POLICE DEPARTMENT FOR LAW ENFORCEMENT PURPOSES. THEY WILL BE ISSUED TO OFFICERS FOR USE IN INCLEMENT WEATHER.,\nSales Order #: 2097010713\nRTD Screening Code: DOD
SYSTEM,2104714,NJ,EAST HANOVER POLICE DEPT,4220,012516466,"SUIT,SURVIVAL,COLD",EA,9,302.52,2018-02-27 07:39:41,ITEM WILL BE USED BY POLICE AGENCY DURING WATER RELATED EMERGENCIES. THE ITEM WILL BE ISSUED TO SPECIALLY TRAINED OFFICERS TO WHO WILL PERFORM WATER AND RESCUE.,\nSales Order #: 2094335509\nRTD Screening Code: DOD
SYSTEM,2090861,NJ,EMERSON POLICE DEPARTMENT,6230,015381516,FLASHLIGHT,BX,1,240.87,2018-01-31 20:53:05,USE FOR PARTOL OPERATIONS,Requested DTID is no longer in the inventory.
SYSTEM,2132959,NJ,ENGLEWOOD POLICE DEPT,8415,015386742,"JACKET,COLD WEATHER",EA,4,66.88,2018-03-27 16:00:30,"THE LEA WILL UTILIZE THE JACKET, COLD WEATHER, TO REPLACE DAMAGED EQUIPMENT AND TO BE DISTRIBUTED TO MEMBERS OF THIS LEA. THE EQUIPMENT REQUESTED WILL ASSIST IN PATROL DUTIES, EXTREME WEATHER EVENTS, HOMELAND SECURITY MISSIONS AND DAY TO DAY OPERATIONS WITHIN THE LEA.",Requested DTID is no longer in the inventory.
SYSTEM,2133651,NJ,ENGLEWOOD POLICE DEPT,6545,015300929,"FIRST AID KIT,UNIVE",KT,1,96.16,2018-03-28 15:23:21,"THE LEA WILL UTILIZE THE FIRST AID KIT, UNIVE TO REPLACE DAMAGED EQUIPMENT AND TO BE DISTRIBUTED TO MEMBERS OF THIS LEA. THE EQUIPMENT REQUESTED WILL ASSIST IN PATROL DUTIES, EXTREME WEATHER EVENTS AND HOMELAND SECURITY MISSIONS.",Requested DTID is no longer in the inventory.
SYSTEM,2132956,NJ,ENGLEWOOD POLICE DEPT,8415,015386752,"JACKET,COLD WEATHER",EA,2,66.88,2018-03-27 16:00:30,"THE LEA WILL UTILIZE THE JACKET, COLD WEATHER, TO REPLACE DAMAGED EQUIPMENT AND TO BE DISTRIBUTED TO MEMBERS OF THIS LEA. THE EQUIPMENT REQUESTED WILL ASSIST IN PATROL DUTIES, EXTREME WEATHER EVENTS, HOMELAND SECURITY MISSIONS AND DAY TO DAY OPERATIONS WITHIN THE LEA.",Requested DTID is no longer in the inventory.
SYSTEM,2132955,NJ,ENGLEWOOD POLICE DEPT,8465,015245250,ASSAULT PACK,EA,11,77.21,2018-03-27 16:00:30,"THE LEA WILL UTILIZE THE ASSAULT PACK TO REPLACE DAMAGED EQUIPMENT AND TO BE DISTRIBUTED TO MEMBERS OF THIS LEA. THE EQUIPMENT REQUESTED WILL ASSIST IN PATROL DUTIES, EXTREME WEATHER EVENTS AND HOMELAND SECURITY MISSIONS",Requested DTID is no longer in the inventory.
