Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2309055,GA,EVANS CO SHERIFF DEPT,4240,015700319,"STRAP CUTTER,RESCUE",EA,13,24.31,2019-01-28 08:57:09.999999,THESE RESCUE CUTTERS WILL BE ISSUED TO DEPUTY SHERIFFS TO KEEP IN THEIR PATROL CAR IF NEEDED FOR SEAT BELT CUTTING IN A VEHICLE CRASH INCIDENT.,Requested DTID is no longer in the inventory.
SYSTEM,2310415,GA,EVANS CO SHERIFF DEPT,8415,015467444,"JACKET,COLD WEATHER",EA,2,67.08,2019-01-29 13:07:28.000004,THESE TWO JACKETS WILL BE ISSUED TO DEPUTY SHERIFFS FOR COLD WEATHER PATROL.,
SYSTEM,2313318,GA,EVANS CO SHERIFF DEPT,2310,DSSEDAN00,SEDAN,EA,1,20345,2019-02-01 16:00:34.000001,"THE EVANS COUNTY SHERIFFS OFFICE WILL USE THIS VEHICLE FOR  SURVEILLANCE PATROL FOR THE PURPOSE OF BURGLARY INVESTIGATIONS, NARCOTIC ENFORCEMENT, AS WELL AS ANY OTHER TYPE OF ANTI-CRIME ENFORCEMENT SURVEILLANCE TO DETER CRIME AND PROTECT THE CITIZENS OF EVANS COUNTY",Requested DTID is no longer in the inventory.
SYSTEM,2342384,GA,EVANS CO SHERIFF DEPT,8415,015674128,"DRAWERS,COLD WEATHE",PR,4,13.94,2019-03-16 13:37:45.999998,THESE COLD WEATHER DRAWERS WILL BE ISSUED TO DEPUTIES FOR COLD WEATHER PATROL.,Requested DTID is no longer in the inventory.
SYSTEM,250468,GA,FAIRMOUNT POLICE DEPT,1095,015507903,"RACK,STORAGE,SMALL",EA,4,98.56,2013-07-11 10:37:29.999997,THIS IDEM WOULD BE USED TO STORE THE POLICE DEPARTMENT'S WEAPONS.,Requested DTID is no longer in the inventory.
SYSTEM,250470,GA,FAIRMOUNT POLICE DEPT,5120,012510149,TORQUING TOOL KIT,KT,1,5644.8,2013-07-11 10:37:29.999997,THIS IDEM WOULD BE USED TO MAINTAIN VEHICLES FOR THE POLICE DEPARTMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2340089,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015307015,"TOURNIQUET,NONPNEUM",EA,20,29.65,2019-03-13 10:21:51.000002,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY OFFICERS TO USE IN ACTIVE SHOOTER RESPONSE KITS TO AID IN BLEEDING CONTROL FOR TRAUMA PATIENTS.,\nSales Order #: 2124214237\nRTD Screening Code: DOD
SYSTEM,2345528,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015217976,"TOURNIQUET,NONPNEUM",EA,60,32.7,2019-03-21 17:16:50.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY OFFICERS IN ACTIVE SHOOTER RESPONSE KITS TO AID IN CONTROLLING BLEEDING ON TRAUMATIC INJURIES.,Requested DTID is no longer in the inventory.
SYSTEM,2339458,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015801645,"TOURNIQUET,PNEUMATIC,MILITARY",EA,2,519.74,2019-03-12 11:03:12.999998,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL MEDIC TO AID IN CONTROLLING MAJOR BLEEDING IN A TRAUMATIC INJURY DURING TACTICAL OPERATIONS AND RESPONSE TO ACTIVE SHOOTERS.,\nSales Order #: 2124098525\nRTD Screening Code: DOD
SYSTEM,2319637,GA,FORSYTH COUNTY SHERIFF OFFICE,8460,DSLUGGAGE,LUGGAGE,EA,20,150,2019-02-11 18:04:15.000001,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO CARRY TACTICAL EQUIPMENT FOR RAPID DEPLOYMENT DURING TIMES OF HOSTAGE OR BARRICADED SUSPECTS.,\nSales Order #: 2122085506\nRTD Screening Code: DOD
SYSTEM,2323919,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015928802,"BACKPACK,MEDICAL",EA,1,390.15,2019-02-18 14:58:20.000001,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY SWAT COUNTER DRUG UNIT MEDICS TO PROVIDE TRAUMA EMERGENCY EQUIPMENT DURING TACTICAL OPERATIONS.,\nSales Order #: 2122311011\nRTD Screening Code: DOD
SYSTEM,2323920,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015928802,"BACKPACK,MEDICAL",EA,1,390.15,2019-02-18 14:58:20.000001,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY SWAT COUNTER DRUG UNIT MEDICS TO PROVIDE TRAUMA EMERGENCY EQUIPMENT DURING TACTICAL OPERATIONS.,\nSales Order #: 2122314938\nRTD Screening Code: DOD
SYSTEM,2319629,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,016187475,"TOURNIQUET KIT,JUNC",KT,1,414.75,2019-02-11 17:45:49.000003,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY SWAT COUNTER DRUG TEAM TACTICAL EMERGENCY MEDICS IN ADDING BLEEDING CONTROL IN A TACTICAL FIELD ENVIRONMENT TO A TRAUMATIC INJURY.,Requested DTID is no longer in the inventory.
SYSTEM,2327330,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015307015,"TOURNIQUET,NONPNEUM",EA,17,29.65,2019-02-22 16:56:41.000001,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG TEAM MEDICS TO AID IT CONTROLLING BLEEDING ON TRAUMA INJURIES DURING TACTICAL SITUATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2325777,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015928802,"BACKPACK,MEDICAL",EA,3,390.15,2019-02-20 17:23:39.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG TEAM MEDICS TO PROVIDE TRAUMA MEDICAL EQUIPMENT TO AID IN THE TREATMENT OF PERSONS INJURED DURING HOSTAGE SITUATIONS OR ACTIVE SHOOTERS.,\nSales Order #: 2122547896\nRTD Screening Code: DOD
SYSTEM,2325778,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015928759,"INSERT,PANEL,MEDICA",EA,4,56.36,2019-02-20 17:23:39.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG TEAM MEDIC TO PROVIDE TRAUMA EQUIPMENT TO AID IN TREATING INJURED PERSONS DURING A HOSTAGE OR ACTIVE SHOOTER SITUATION.,\nSales Order #: 2122547892\nRTD Screening Code: DOD
SYSTEM,2318812,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,016187475,"TOURNIQUET KIT,JUNC",KT,6,414.75,2019-02-08 16:55:01.000001,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL EMERGENCY MEDICAL SUPPORT TO PROVIDE BLEEDING CONTROL TO TRAUMATIC INJURIES IN A FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2306694,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,016009396,"BAG,WEAPON EQUIPMEN",EA,6,134.23,2019-01-23 17:20:25.000002,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO STORE AND PROTECT ISSUED WEAPON SYSTEMS AND ALLOW QUICK ACCESS DURING A TACTICAL SITUATION.,Requested DTID is no longer in the inventory.
SYSTEM,2306695,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,015801355,"JACKET,COLD WEATHER",EA,5,67.2,2019-01-23 17:20:25.000002,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO PROVIDE COLD WEATHER PROTECTION UNDER BODY ARMOR WHILE ON LONG TERM OUTDOOR TACTIC OPERATIONS.,\nSales Order #: 2120328075\nRTD Screening Code: DOD
SYSTEM,2306698,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,013980687,SLEEPING BAG,EA,4,65.63,2019-01-23 17:20:25.000002,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE EMERGENCY DISASTER RESPONSE TEAM DURING REMOTE DEPLOYMENTS THROUGHOUT THE STATE. ITEMS WILL BE USED FOR SLEEP GEAR WHILE AT REMOTE LOCATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2304450,GA,FORSYTH COUNTY SHERIFF OFFICE,1080,015425328,"CASE,CARRYING,CAMOU",EA,50,185.94,2019-01-18 11:00:07.000004,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO STORE ISSUED M4 TO PROVIDE WEAPON PROTECTION WHILE STORED IN GOVT. VEHICLE AND ALLOW FOR QUICK DEPLOYMENT DURING OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2306066,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,016009396,"BAG,WEAPON EQUIPMEN",EA,17,134.23,2019-01-22 16:48:00,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO PROVIDE PROTECTION AND QUICK ACCESS TO ISSUED WEAPONS SYSTEMS DURING TACTICAL OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2304161,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,014922275,"BANDAGE KIT,ELASTIC",EA,4,7.8,2019-01-17 18:05:30.999998,"ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED IN OFFICER ACTIVE SHOOTER TRAUMA KITS TO AID IN TREATING TRAUMATIC WOUNDS.
",\nSales Order #: 2119867938\nRTD Screening Code: DOD
SYSTEM,2304162,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,014922275,"BANDAGE KIT,ELASTIC",EA,4,7.8,2019-01-17 18:05:30.999998,"ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED IN OFFICER ACTIVE SHOOTER TRAUMA KITS TO AID IN TREATING TRAUMATIC WOUNDS.
",\nSales Order #: 2119865981\nRTD Screening Code: DOD
SYSTEM,2304163,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,014922275,"BANDAGE KIT,ELASTIC",EA,4,7.8,2019-01-17 18:05:30.999998,"ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED IN OFFICER ACTIVE SHOOTER TRAUMA KITS TO AID IN TREATING TRAUMATIC WOUNDS.
",\nSales Order #: 2119863803\nRTD Screening Code: DOD
SYSTEM,2304164,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,014922275,"BANDAGE KIT,ELASTIC",EA,4,7.8,2019-01-17 18:05:30.999998,"ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED IN OFFICER ACTIVE SHOOTER TRAUMA KITS TO AID IN TREATING TRAUMATIC WOUNDS.
",\nSales Order #: 2119862477\nRTD Screening Code: DOD
SYSTEM,2304165,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,014922275,"BANDAGE KIT,ELASTIC",EA,4,7.8,2019-01-17 18:05:30.999998,"ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED IN OFFICER ACTIVE SHOOTER TRAUMA KITS TO AID IN TREATING TRAUMATIC WOUNDS.
",\nSales Order #: 2119865109\nRTD Screening Code: DOD
SYSTEM,2304166,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015217976,"TOURNIQUET,NONPNEUM",EA,12,32.7,2019-01-17 18:05:30.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY OFFICERS IN EMERGENCY TRAUMA AID KITS FOR TREATING TRAUMATIC INJURIES DURING ACTIVE SHOOTER OR TRAUMA RESPONSE.,\nSales Order #: 2119873190\nRTD Screening Code: DOD
SYSTEM,2299671,GA,FORSYTH COUNTY SHERIFF OFFICE,6545,015396448,"BAG,MEDICAL AID",EA,1,359.79,2019-01-09 13:32:13.000004,ITEM WILL BE USED BY THE FORSYTH COUNTY SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY THE SWAT MEDIC TO PROVIDE TRAUMA EQUIPMENT IN A TACTICAL FIELD ENVIRONMENT.,
SYSTEM,2348244,GA,FORSYTH COUNTY SHERIFF OFFICE,1240,013611318,BINOCULAR,EA,8,431,2019-03-26 17:09:03.000004,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO PROVIDE OBSERVATION AID DURING SURVEILLANCE OPERATIONS ON CRIMINAL ACTIVATES.,\nSales Order #: 2125332916\nRTD Screening Code: DOD
SYSTEM,2342186,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015164719,"ROLL,AIRWAY,EMERGEN",EA,6,114.18,2019-03-15 15:48:02.000002,ITEMS WILL BE USE BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL MEDICS TO AID IN THE TREATMENT OF TRAUMA PATIENTS IN A FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2342185,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015407226,"LEASH,SHEARS,TRAUMA",EA,4,27.15,2019-03-15 15:48:02.000002,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG UNIT TACTICAL MEDICS TO AID IN THE TREATMENT OF TRAUMA WOUNDS IN A FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2349336,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,015490939,"DRESSING,CHEST SEAL",PG,1,183.65,2019-03-28 17:00:18.999996,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL MEDIC TO AID IN TRAUMA CARE TO INJURED OFFICERS OR CIVILIANS IN A TACTICAL FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2349337,GA,FORSYTH COUNTY SHERIFF OFFICE,6510,011354267,"DRESSING,OCCLUSIVE,",PG,1,50.85,2019-03-28 17:00:18.999996,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL MEDIC TO AID IN TRAUMA CARE TO INJURED OFFICERS OR CIVILIANS IN A TACTICAL FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2343140,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,015418893,"GLOVES,COMBAT",EA,2,29.85,2019-03-18 12:09:13.999997,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO PROVIDE PROTECTION TO OFFICER'S HANDS WHILE BREACHING AND OPERATION OF  WEAPON SYSTEMS DURING BARRICADED SUSPECT OR HOSTAGE SITUATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2343141,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,015418893,"GLOVES,COMBAT",EA,2,59.7,2019-03-18 12:09:13.999997,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG UNIT TO PROVIDE PROTECTION FOR OFFICER'S HANDS DURING BREACHING OPERATION OF WEAPON SYSTEMS DURING BARRICADED SUSPECT OR HOSTAGE SITUATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2342265,GA,FORSYTH COUNTY SHERIFF OFFICE,1005,014533783,"CLEANING KIT,GUN",KT,40,94.42,2019-03-15 18:09:56.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO MAINTAIN DEPARTMENTAL WEAPON SYSTEMS.,Requested DTID is no longer in the inventory.
SYSTEM,2349767,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,010290113,"GLOVES,FLYERS'",PR,20,26.21,2019-03-29 12:04:28.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TEAM TO PROVIDE PROTECTION FOR OFFICER'S HANDS WHILE OPERATING ASSIGNED WEAPON SYSTEMS.,Requested DTID is no longer in the inventory.
SYSTEM,2349768,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,010290112,"GLOVES,FLYERS'",PR,10,26.21,2019-03-29 12:04:28.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TEAM TO PROVIDE PROTECTION FOR OFFICER'S HANDS WHILE OPERATING ASSIGNED WEAPON SYSTEMS.,Requested DTID is no longer in the inventory.
SYSTEM,2349769,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,010290116,"GLOVES,FLYERS'",PR,20,26.21,2019-03-29 12:04:28.999998,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TEAM TO PROVIDE PROTECTION FOR OFFICER'S HANDS WHILE OPERATING ASSIGNED WEAPON SYSTEMS.,Requested DTID is no longer in the inventory.
SYSTEM,2339815,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015571136,"OXIMETER,PULSE",EA,4,390.76,2019-03-12 18:07:37.000004,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL MEDICS TO AID IN CONDUCTING PATIENT ASSESSMENTS WILL IN A FIELD OR TACTICAL ENVIRONMENT,Requested DTID is no longer in the inventory.
SYSTEM,2339817,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015164719,"ROLL,AIRWAY,EMERGEN",EA,2,114.18,2019-03-12 18:07:37.000004,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TACTICAL MEDICS TO AID IN OPENING AIRWAYS ON TRAUMA INJURIES IN THE FIELD.,Requested DTID is no longer in the inventory.
SYSTEM,2339818,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,015733374,"BAG,DROP LEG",EA,1,72.26,2019-03-12 18:07:37.000004,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BY THE SWAT COUNTER DRUG UNIT MEDICS TO PROVIDE TRAUMA MEDICAL EQUIPMENT IN A FIELD ENVIRONMENT TO RENDER AID TO TRAUMATIC INJURED PATIENTS.,Requested DTID is no longer in the inventory.
SYSTEM,2339819,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,015733374,"BAG,DROP LEG",EA,4,72.26,2019-03-12 18:07:37.000004,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BY THE SWAT COUNTER DRUG UNIT MEDICS TO PROVIDE TRAUMA MEDICAL EQUIPMENT IN A FIELD ENVIRONMENT TO RENDER AID TO TRAUMATIC INJURED PATIENTS.,Requested DTID is no longer in the inventory.
SYSTEM,2349841,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,016036613,BAG DEPLOYMENT,EA,10,274.06,2019-03-29 14:15:08.000001,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY THE SWAT COUNTER DRUG UNIT TO STORE TACTICAL EQUIPMENT FOR RAPID DEPLOYMENT WILL RESPONDING TO A TACTICAL SITUATION.,Requested DTID is no longer in the inventory.
SYSTEM,2349842,GA,FORSYTH COUNTY SHERIFF OFFICE,8415,003101133,"JACKET,FLYER'S",EA,1,234.9,2019-03-29 14:15:08.000001,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEM WILL BE USED BY SWAT COUNTER DRUG UNIT PERSONNEL TO PROVIDE PROTECTION FROM INCLEMENT WEATHER WHILE ON FIELD OPERATIONS.,Requested DTID is no longer in the inventory.
SYSTEM,2349843,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015928758,"POUCH,MEDICAL EQUIP",EA,3,57.04,2019-03-29 14:15:08.000001,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG UNIT TACTICAL MEDIC TO PROVIDE TRAUMA EQUIPMENT STORAGE IN A FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2349844,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015984404,"POUCH,MEDICAL EQUIP",EA,8,55.69,2019-03-29 14:15:08.000001,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG UNIT TACTICAL MEDIC TO PROVIDE TRAUMA EQUIPMENT STORAGE IN A FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2349845,GA,FORSYTH COUNTY SHERIFF OFFICE,8465,014652152,"POUCH,SUSTAINMENT",EA,10,9.91,2019-03-29 14:15:08.000001,ITEM WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG UNIT TACTICAL MEDIC TO PROVIDE TRAUMA EQUIPMENT STORAGE IN A FIELD ENVIRONMENT.,Requested DTID is no longer in the inventory.
SYSTEM,2344765,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015879943,"TOURNIQUET,NONPNEUM",EA,200,31.25,2019-03-20 11:54:14.999996,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED IN FIRST RESPONDER OF OFFICERS ACTIVE SHOOTER KITS TO AID IN BLEEDING CONTROL OF TRAUMATIC INJURIES.,\nSales Order #: 2124785401\nRTD Screening Code: DOD
SYSTEM,2340087,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015217976,"TOURNIQUET,NONPNEUM",EA,12,32.7,2019-03-13 10:21:51.000002,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY OFFICERS TO USE IN ACTIVE SHOOTER RESPONSE KITS TO AID IN BLEEDING CONTROL FOR TRAUMA PATIENTS.,\nSales Order #: 2124214842\nRTD Screening Code: DOD
SYSTEM,2340088,GA,FORSYTH COUNTY SHERIFF OFFICE,6515,015879943,"TOURNIQUET,NONPNEUM",EA,10,31.25,2019-03-13 10:21:51.000002,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY OFFICERS TO USE IN ACTIVE SHOOTER RESPONSE KITS TO AID IN BLEEDING CONTROL FOR TRAUMA PATIENTS.,\nSales Order #: 2124221612\nRTD Screening Code: DOD
SYSTEM,2309429,GA,FORSYTH COUNTY SHERIFF OFFICE,4240,015274051,"SAFETY GLASSES,REVI",EA,50,39.74,2019-01-28 17:13:56.000003,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED BY SWAT COUNTER DRUG OFFICERS TO PROTECT THEIR EYES DURING BREACHING OPERATIONS IN A TACTICAL ENVIRONMENT.,\nSales Order #: 2120582228\nRTD Screening Code: DOD
SYSTEM,2309430,GA,FORSYTH COUNTY SHERIFF OFFICE,4240,015835742,"SPECTACLES,INDUSTRI",EA,20,61.02,2019-01-28 17:13:56.000003,ITEMS WILL BE USED BY THE FORSYTH CO. SHERIFF'S OFFICE FOR LAW ENFORCEMENT PURPOSES ONLY. ITEMS WILL BE USED TO PROTECT THE EYES OF OFFICERS WILL TRAINING ON ISSUED WEAPONS SYSTEMS.,Requested DTID is no longer in the inventory.
SYSTEM,2318392,GA,FRANKLIN SPRINGS POLICE DEPT,2310,DSSEDAN00,SEDAN,EA,1,20000,2019-02-08 06:58:32.999998,FOR USE BY FRANKLIN SPRINGS POLICE DEPARTMENT OFFICERS TO CONDUCT UNDERCOVER OPERATIONS AND OTHER OFFICIAL DUTIES.,\nSales Order #: 2121578799\nRTD Screening Code: DOD
